abandon,放弃+遗弃+放任+狂热
mud,泥+泥浆+泥泞+abbr.Multi-UserDungeons+多用户网络游戏+abbr.Multi-UserDomuins+多用户领域
muddy,多泥的+泥泞的
mug,杯子
multiple,多样的+多重的+倍数+若干+成倍增加
multiply,繁殖+乘+增加
multitude,多数+群众
municipal,市政的+市立的+地方性的+地方自治的
murder,谋杀+凶杀+谋杀+凶杀+谋杀
murmur,低沉连续的声音+咕哝+怨言+低语+发低沉连续的声音+发怨言+低声说+低语
muscle,肌肉+臂力+(可供食用的)瘦肉+[解]肌
muscular,肌肉的+强健的
museum,博物馆
mushroom,蘑菇+<古>暴发户+迅速生长+迅速增加+采蘑菇+蘑菇形的+迅速生长的
musician,音乐家
mute,哑巴+哑音字母+[律]拒不答辩的被告+弱音器+哑的+无声的+沉默的+减弱...的声音+排泄
mutter,咕哝+嘀咕+咕哝+嘀咕
mutual,相互的+共有的
mysterious,神秘的
mystery,神秘+神秘的事物
myth,神话+神话式的人物(或事物)+虚构的故事+荒诞的说法
naive,天真的
naked,裸体的+无遮盖的+无装饰的+无保护的+[律]无证据的+未证实的
namely,即+也就是
napkin,餐巾+餐巾纸+<英>尿布+<美>月经带
narrative,叙述性的+叙述
nasty,污秽的+肮脏的+令人厌恶的+淫秽的+下流的+凶相的+威胁的
nationality,国籍+国家+部落+民族+民族性
naturally,自然地
nature,自然+自然界+大自然+自然状态+本性+天性+种类
naval,海军的
navigation,航海+航空+导航+领航+航行
navy,海军
nearby,附近的+邻近的+在附近
necessarily,必要地
necessitate,成为必要
necessity,必要性+需要+必需品
negative,否定+负数+底片+否定的+消极的+负的+阴性的+否定+拒绝(接受)
neglect,忽视+疏忽+漏做+忽视+疏忽+漏做
negligible,可以忽略的+不予重视的
negotiate,(与某人)商议+谈判+磋商++买卖+让渡(支票、债券等)+通过+越过
Negro,黑人
neighbourhood,邻居关系(美作：neighborhood)
nephew,侄子+外甥
nerve,神经+胆量+勇气+叶脉+鼓起勇气
nest,巢+窝+休息所+隐匿处+舒适的地方+(可以一个套一个的)一套器具+筑巢+找鸟巢+造巢+使套入
network,网络+网状物+广播网
neutral,中立者+中立国+非彩色+齿轮的空档+中立的+中立国的+中性的+无确定性质的+(颜色等)不确定的
nevertheless,conj.然而+不过+仍然+不过
nickel,[化]镍+镍币+(美国和加拿大的)五分镍币+镀镍于
nickname,诨号+绰号+昵称+给...取绰号+给...起浑名
niece,侄女+甥女
nightmare,梦魇+恶梦+可怕的事物
nil,零
nitrogen,[化]氮
nominal,名义上的+有名无实的+名字的+[语]名词性的+名词性词
nominate,提名+推荐+任命+命名
nonetheless,虽然如此+但是
nonsense,胡说+废话
norm,标准+规范
normal,正规+常态+[数学]法线+正常的+正规的+标准的
normally,正常地+通常地
notable,值得注意的+显著的+著名的
notation,符号
notebook,笔记簿+笔记本
noticeable,显而易见的+值得注意的
notify,通报
notion,概念+观念+想法+意见+打算+主张+(复数)<美语>小饰物
notorious,声名狼籍的
notwithstanding,虽然+尽管+尽管+还是+conj.虽然+尽管
nourish,滋养+使健壮+怀有(希望+仇恨等)
novelty,新颖+新奇+新鲜+新奇的事物
nowhere,无处+到处都无
nuclear,[核]核子的+原子能的+核的+中心的
nucleus,[nuclear的复数+见nuclear]+核子
nuisance,讨厌的人或东西+麻烦事+损害
numerical,数字的+用数表示的+数字的+用数字表示的
numerous,众多的+许多的+无数的
nursery,托儿所
nurture,养育+教育+教养+营养品+养育+给与营养物+教养
nutrition,营养+营养学
nylon,尼龙
oak,[植]橡树+橡木+橡木制的
oath,誓言+宣誓+诅咒
obedient,服从的+孝顺的
obey,服从+顺从
object,物体+目标+宾语+对象+反对+拒绝+抗议+提出...来反对
objection,异议+缺陷+妨碍+拒绝之理由
objective,目标+目的+(显微镜的)(接)物镜+[语法]宾格+客观的+[语法]宾格的
obligation,义务+职责+债务
oblige,迫使+责成
obscene,淫秽的+猥亵的
obscure,暗的+朦胧的+模糊的+晦涩的+使暗+使不明显
observation,观察+观测+观察资料(或报告)
observe,观察+观测+遵守+评述+说
observer,观测者+观察员+遵守者
obstacle,障碍+妨害物
obtain,获得+得到
obvious,明显的+显而易见的
occasion,场合+时机+机会
occasional,偶然的+非经常的+特殊场合的+临时的
occupation,职业+占有+占有(房屋等)期间
occupy,占+占用+占领+占据
occur,发生+出现
occurrence,发生+出现+事件+发生的事情
odd,奇数的+单数的+单只的+不成对的+临时的+不固定的+带零头的+余的
odor,气味+名声
offend,犯罪+冒犯+违反+得罪+使...不愉快
offense,进攻
offensive,讨厌的+无礼的+攻击性的+进攻+攻势
official,官员+公务员+职务上的+公务的+官方的+正式的
offset,偏移量+抵销+弥补+分支+平版印刷+胶印+弥补+抵销+用平版印刷+偏移+形成分支
offspring,(单复数同形)儿女+子孙+后代+产物
olive,橄榄树+橄榄叶+橄榄枝+橄榄色
omit,省略+疏忽+遗漏
onion,洋葱+加洋葱于+因洋葱掉泪
opaque,不透明物+不透明的+不传热的+迟钝的
opening,开+开放+开始+口子+穴+通路+空缺+机会+开始的+开幕的
opera,歌剧
operational,操作的+运作的
operator,操作员+工作者+(电话)接线员+报务员+手术员+行家+经营者+算子
opponent,对立的+对抗的+对手+反对者
opportunity,机会+时机
oppose,反对+使对立+使对抗+抗争+反对
oppress,压迫+压抑
optical,眼的+视力的+光学的
optimism,乐观+乐观主义
optimistic,乐观的
optimum,最适宜+最适宜的
option,选项+选择权+[经]买卖的特权
optional,可选择的+随意的
oral,口头的
orbit,轨道+势力范围+生活常规+眼眶+绕...轨道而行+进入轨道+沿轨道飞行+盘旋
orchestra,管弦乐队+乐队演奏处
orderly,有秩序的+整齐的+整洁的+传令兵+勤务兵+依次地+顺序地
ore,矿石+含有金属的岩石
organ,[机]元件+机构+机关+机关报+[乐]风琴+管风琴+嗓音+[生物]器官
organic,器官的+有机的+组织的+建制的
organism,组织+使有机化+给予生机+组织起来
organization,组织+机构+团体
organize,生物体+有机体
orient,东方+东方诸国(地中海以东各国)+东方的+上升的+灿烂的+适应形势+向东+使朝东+使适应+确定方向
oriental,东方人(尤指中国人和日本人)+东方诸国的+亚洲的+东方的+(珍珠等)最优质的
orientation,方向+方位+定位+倾向性+向东方
origin,起源+由来+起因+出身+血统+[数]原点
original,最初的+原始的+独创的+新颖的+原物+原作
originate,引起+发明+发起+创办+起源+发生
ornament,装饰物+教堂用品+装饰+修饰
orthodox,正统的+传统的+习惯的+保守的+东正教的
ounce,盎司+少量+[动]雪豹
outbreak,(战争的)爆发+(疾病的)发作
outcome,结果+成果
outer,外部的+外面的+远离中心的+(射击)环外命中
outfit,用具+配备+机构+全套装配++配备+装备+得到装备
outlet,出口+出路
outline,大纲+轮廓+略图+外形+要点+概要+描画轮廓+略述
outlook,景色+风光+观点+见解+展望+前景
output,产量+输出+输出量
outrage,暴行+侮辱+愤怒+凌辱+引起...义愤+强奸
outset,开端+开始
outside,外面+外表+外界+外面的+外表的+外界的+在外面+外表+出界+在...外
outstanding,突出的+显著的
outward,外面的+外表的+公开的+向外的+外出的+向外+在外+表面上外表+周围世界
oval,卵形的+椭圆的+卵形+椭圆形
oven,烤箱+烤炉+灶
overall,全部的+全面的
overcome,战胜+克服+胜过+征服+得胜
overflow,溢出+超值+泛滥+充满+洋溢+(使)泛滥+(使)溢出+(使)充溢
overhead,在头上的+高架的+企业一般管理费用+天花板在头顶上+在空中+在高处
overhear,无意中听到+偷听
overlook,俯瞰+耸出+远眺+没注意到+眺望+俯瞰中的景色
overnight,头天晚上+通宵的+晚上的+前夜的+在前一夜+整夜+昨晚一晚上
overpass,<美>天桥+陆桥+胜过+通过+忽视
overseas,海外+外国的+海外的
overt,明显的+公然的
overtake,赶上+追上+(暴风雨、麻烦等)突然来袭+压倒
overthrow,推翻+打倒+扔得过远得球+打倒+推翻+颠覆
overturn,倾覆+破灭+革命+推翻+颠倒+翻倒+翻转+毁灭
overwhelm,淹没+覆没+受打击+制服+压倒
overwhelming,压倒性的+无法抵抗的
owe,欠(债等)+受到...的思想+感激+把...归功于+欠+应感激+应该把…归功于(to)+欠钱
owing,(～to)由于+该付的+未付的+应归功于
owl,[动]猫头鹰+枭+惯于晚上活动的人+ObjectWindowLibrary+BorlandC++的类库
owner,所有者+业主
ownership,所有权+物主身份
oxide,[化]氧化物
oxygen,[化]氧
ozone,新鲜的空气+[化]臭氧
pace,(一)步+速度+步调+步法+步态+踱步+缓慢的走+用步测+踱步于+(马)溜花蹄
pack,包裹+<贬>一群+一副+背包+包装+包装+捆扎+塞满+压紧+挑选+包装货物+挤+群集+被包装+背包
package,包裹+包
packet,小包裹+小捆+包装+信息包
pact,合同+公约+协定
pad,垫+衬垫+便笺簿+加上衬垫
painful,疼痛的+使痛苦的
painter,画家+油漆匠
palm,手掌+棕榈+(象征胜利的)棕榈叶+与...握手+藏...于掌中+蒙混
pamphlet,小册子
panel,面板+嵌板+仪表板+座谈小组+全体陪审员+嵌镶板
panic,惊慌+恐慌+没有理由的
pants,裤子+短裤
paperback,平装本+纸面本
parade,游行+炫耀+阅兵+检阅+阅兵场+游行+炫耀+夸耀+(使)列队行进
paradise,天堂
paradox,似非而是的论点+自相矛盾的话
paragraph,(文章)段+节+段落
parallel,平行的+相同的+类似的+并联的+平行线+平行面+类似+相似物+相应+平行
paralyze,使瘫痪+使麻痹
parameter,参数+参量+<口>起限定作用的因素
parasite,寄生虫+食客
parcel,小包+包裹+打包+捆扎
parliament,国会+议会
partial,部分的+局部的+偏袒的+偏爱的+泛音
participant,参与者+共享者+参与的
participate,参与+参加+分享+分担
particle,粒子+点+极小量+微粒+质点+小品词+语气
particularly,独特地+显著地
partition,分割+划分+瓜分+分开+隔离物+区分+隔开+分割
partner,合伙人+股东+舞伴+伴侣+与...合伙+组成一对+做伙伴+当助手
passion,激情+热情
passive,被动的
passport,护照
paste,糊+面团+黏土团+用浆糊粘+张贴+粘贴
pastime,消遣+娱乐
pastry,面粉糕饼+馅饼皮
pasture,牧地+草原+牧场+放牧+牧(牛、羊)等+吃草
pat,轻拍+(黄油)小块+轻拍+适时+正好+恰好+恰好的+合适的+人为的
patch,片+补缀+碎片+斑纹+斑点+小块地+眼罩+傻瓜+修补+补缀+掩饰+平息
patent,专利权+执照+专利品+特许的+专利的+显著的+明白的+新奇的+取得...的专利权+请准专利
pathetic,可怜的+悲惨的
patience,耐性+忍耐
patient,病人+患者+忍耐的+耐心的
patriot,爱国者
patriotic,爱国的+有爱国心的
patrol,出巡+巡逻+巡逻
patron,(对某人+某种目标+艺术等)赞助人+资助人
pattern,模范+式样+模式+样品+格调+图案+模仿+仿造+以图案装饰+形成图案
pave,铺
paw,手掌+手爪+以蹄扒地+抓+笨拙地使用+费力地前进+(人)用手笨拙地摸+abbr.[军]Plasma-ArcWelding+等离子弧焊
payment,付款+支付+报酬+偿还+报应+惩罚
pea,豌豆
peak,山顶+顶点+帽舌+(记录的)最高峰+最高的+到达最高点+消瘦+缩小+使竖起+使达到最高点
pearl,珍珠
peculiar,奇特的+罕见的+特殊的+特有财产+特权
pedal,踏板+踩...的踏板
pedestrian,步行者+徒步的+呆板的+通俗的
peel,剥+削+剥落
peer,同等的人+贵族+凝视+窥视+与...同等+封为贵族
peg,钉+栓+桩+销子+借口+钉木钉+固定+限制+坚持不懈地工作
penalty,处罚+罚款
pendulum,钟摆+摇锤
penetrate,穿透+渗透+看穿+洞察+刺入+看穿+渗透+弥漫
penguin,企鹅
peninsula,半岛
pension,养老金+退休金
pepper,胡椒粉
per,每+每一+由+经
perceive,察觉+感知+感到+认识到
percentage,百分数+百分率+百分比
perception,理解+感知+感觉+DPS公司出的数字影像压缩卡
perfection,尽善尽美+完美+完成
perform,履行+执行+表演+演出+完成任务
performance,履行+执行+成绩+性能+表演+演奏
perfume,香味+芳香+香水+使发香+洒香水于+发香味
periodic,周期的+定期的
periodical,周期的+定期的+期刊+杂志
perish,毁灭+死亡+腐烂+枯萎+毁坏+使麻木
permanent,永久的+持久的
permeate,弥漫+渗透+透过+充满+透入
permissible,可允许的
permission,许可+允许
perpetual,永久的
perplex,困惑
persist,坚持+持续
persistent,持久稳固的
personality,个性+人格+人物+名人+(用复数)诽谤、人身攻击
personnel,人员+职员
perspective,透视画法+透视图+远景+前途+观点+看法+观点+观察
persuasion,说服+说服力
pessimistic,悲观的+厌世的
pest,有害物
petition,请愿+情愿书+诉状+陈情书+请求+恳求+请愿
petrol,<英>汽油（=<美>gasoline）
petroleum,石油
petty,小的+不重要的+小规模的+小型的+细微的+小器的+卑鄙的
phase,阶段+状态+相+相位+定相
phenomenon,现象
philosopher,哲学家+哲人
philosophy,哲学+哲学体系+达观+冷静
physical,身体的+物质的+自然的+物理的+体格检查
physician,医师+内科医师
physicist,物理学者+唯物论者
physiological,生理学的+生理学上的
pierce,刺穿+刺破+穿透+突破+深深感动
pigeon,鸽子
pilgrim,圣地朝拜者+朝圣
pill,药丸+口服避孕药+弹丸
pillar,[建]柱子+栋梁+重要的支持者
pillow,枕头+枕垫
pilot,飞行员+领航员+引水员+驾驶(飞机等)+领航+引水+驾驶
pinch,捏+撮+收缩+紧急关头+匮乏+压力+掐+夹痛+修剪+勒索+使感缺乏+使萎缩+偷+收缩+节省
pine,松树+树木+消瘦+憔悴+渴望+渴慕
pint,品脱
pirate,海盗+盗印者+盗版者+侵犯专利权者+盗印+盗版+掠夺+翻印+做海盗
pistol,手枪
pit,深坑+深渊+陷阱+(物体或人体表面)凹陷+(英国剧场的)正厅后排+正厅后排观众+窖藏+使凹下+去...之核+使留疤痕+使竞争+起凹点+凹陷
pitch,程度+斜度+树脂+投掷+定调+船前后颠簸+沥青+投+掷+向前倾+定位于+用沥青涂+扎营+搭篷+投掷+坠落+倾斜
plague,瘟疫+麻烦+苦恼+灾祸+折磨+使苦恼+使得灾祸
planet,[天]行星
plantation,耕地+种植园+大农场+森林+人造林+殖民
plaster,石膏+灰泥+膏药+橡皮膏+涂以灰泥+敷以膏药+减轻+粘贴+重创
plastic,塑胶+可塑体+塑料制品+整形+塑胶的+塑造的+有可塑性的+造形的+(外科)整形的
plateau,高地+高原(上升后的)稳定水平(或时期、状态)
platform,(车站)月台+讲台+讲坛+平台
plausible,似是而非的
plea,恳求+请求+辩解+藉口
pled,vbl.plead的过去式及过去分词
pledge,保证+誓言+抵押+抵押品+保证+使发誓+抵押+典当+举杯祝...健康
plentiful,许多的+大量的+丰富的+丰饶的
plot,小块土地+地区图+图+秘密计划(特指阴谋)+(小说的)情节.结构+划分+绘图+密谋+密谋+策划
plug,堵+塞+插上+插栓+塞子+插头+插销
plunge,跳进+投入+投入+跳进+陷入+使投入+使插入+使陷入
plural,复数的
plus,加上+正的+加的
poem,诗+象诗一样+美丽的东西
poet,诗人
poetry,诗+作诗法+诗意+诗情
poison,毒药+败坏道德之事+毒害+毒害+败坏+使中毒+放毒+下毒
poisonous,有毒的
poke,刺+戳+懒汉+袋子+戳+捅+拨开+刺+戳+刺+捅+伸出+刺探+闲荡
polar,[天]两极的+极地的+南辕北辙的+南极的+(北极星似的)指引的+极性的+北极的+极线+极面
pole,棒+柱+杆+竿+极+磁极+电极+用竿支撑+用棒推+撑篙
policy,政策+方针
polish,磨光+光泽+上光剂+优雅+精良+擦亮+发亮+磨光+推敲+发亮+变光滑+波兰的+波兰人
politician,政治家+政客
politics,政治+政治学+政纲+政见
poll,选举之投票+民意测验+投票+获得选票+选举中获得
pollute,弄脏+污染
pollution,污染+玷污
pond,池塘+筑成池塘
ponder,沉思+考虑
pope,罗马教皇+主教+蒲柏(1688-1744+英国诗人)+大腿上要害部位+打大腿上要害部位
porch,门廊+走廊
pore,毛孔+小孔+气孔+熟读+凝视+细想+沉思+因凝视过度使...疲劳
portable,轻便的+手提(式)的+便携式的
porter,守门人+门房+行李搬运工
portion,一部分+一分
portrait,肖像+人像
portray,描绘
pose,姿势+姿态+(使...)摆好姿势+形成+引起+造成+摆姿势+佯装+矫揉造作
positive,肯定的+实际的+积极的+绝对的+确实的+[数]正的+[电]阳的+[语法]原级的
possess,占有+拥有+持有+摆布+支配
possession,拥有+占有+所有+着迷+领土+领地+财产(常用复数)+自制
possibility,可能性+可能发生的事物
postage,邮资
postpone,推迟+使延期+延迟
posture,(身体的)姿势+体态+状态+情况+心境+态度+令取某种姿势+摆姿势+作出姿态
potential,潜在的+可能的+势的+位的+潜能+潜力+电压
pour,灌注+倾泻+涌入+流+倾盆大雨
poverty,贫穷+贫困+贫乏+缺少
powder,粉+粉末+火药+尘土+搽粉于+撒粉+使成粉末+搽粉+变成粉末
powerful,强大的+有力的
practicable,能实行的+行得通的+可以实行的
practically,实际上+事实上+在实践上+几乎+简直
pray,祈祷+恳求+请
prayer,祈祷
preach,鼓吹
precaution,预防+警惕+防范
precede,领先(于)+在...之前+先于
precedent,先例
preceding,在前的+前述的
precious,宝贵的+贵重的+珍爱的+过于精致的+珍爱的
precise,精确的+准确的+精确
precision,精确+精密度+精度
preclude,排除
predecessor,前辈+前任+(被取代的)原有事物
predict,预知+预言+预报
predominant,卓越的+支配的+主要的+突出的+有影响的
preface,序文+绪言+前言+作序+写前言+为...写序言+开始
preferable,更可取的+更好的+更优越的
preference,偏爱+优先选择
pregnant,怀孕的+重要的+富有意义的+孕育的
prejudice,偏见+成见+损害+侵害+损害
preliminary,预备的+初步的
premature,未成熟的+太早的+早熟的
premier,第一的+首要的+总理
premise,[逻][法]前提+(企业+机构等使用的)房屋连地基+提论+预述+假定+作出前提
premium,额外费用+奖金+奖赏+保险费+(货币兑现的)贴水
preparation,准备+预备
preposition,前置词
prescribe,指示+规定+处(方)+开(药)
prescription,指示+规定+命令+处方+药方
presence,出席+到场+存在
presentation,介绍+陈述+赠送+表达
presently,目前+不久
preserve,保护+保持+保存+保藏+做蜜饯+禁猎+蜜饯+果酱+禁猎地+禁区+防护物
preside,主持
pressure,压+压力+电压+压迫+强制+紧迫
prestige,声望+威望+威信
presumably,推测起来+大概
presume,假定+假设+认为
pretend,假装+装扮+(作为藉口或理由)伪称
pretext,借口+托辞+借口
prevail,流行+盛行+获胜+成功
prevalent,普遍的+流行的
preview,在前的+早先的+在...以前+返回上一级菜单
previous,事先查看+[计]预览+事先查看+预展+预演
prey,被掠食者+牺牲者+掠食+捕食+掠夺+折磨
priest,牧师
primarily,首先+起初+主要地+根本上
primary,第一位的+主要的+初步的+初级的+原来的+根源的
prime,最初+青春+精华+主要的+最初的+有青春活力的+最好的+第一流的+根本的+[数]素数的+预先准备好+<口>让人吃(喝)足+灌注+填装
primitive,原始的+远古的+粗糙的+简单的
principal,负责人+首长+校长+主犯+本金+主要的+首要的
principle,法则+原则+原理
prior,优先的+在前的+预先+在
priority,先+前+优先+优先权
privacy,独处而不受干扰+秘密
private,私人的+私有的+私营的+秘密的+士兵
privilege,特权+特别待遇+基本公民权力+特免+给与...特权+特免
probability,可能性+或然性+概率
probable,很可能的+大概的
probe,探针+探测器+(以探针等)探查+查明
procedure,程序+手续
proceed,进行+继续下去+发生
proceeding,行动+进行+会议录+学报
process,过程+作用+方法+程序+步骤+进行+推移+加工+处理
procession,行列+队伍
proclaim,宣布+声明+显示+显露
product,产品+产物+乘积
productive,生产性的+生产的+能产的+多产的
productivity,生产力
profess,表示
profession,职业+专业+表白+宣布
professional,自由职业者+专业人员+职业运动员+职业艺人+专业的+职业的
proficiency,熟练+精通+熟练程度
profile,剖面+侧面+外形+轮廓
profit,利润+益处+得益+得益+利用+有益于+有利于
profitable,有利可图的
profound,深刻的+意义深远的+渊博的+造诣深的
progressive,改革论者+进步论者+前进的+(税收)累进的+进步的
prohibit,禁止+阻止
project,计划+方案+事业+企业+工程+设计+计划+投射+放映+射出+发射(导弹等)+凸出
prolong,延长+拖延
prominent,卓越的+显著的+突出的
promising,有希望的+有前途的
promote,促进+发扬+提升+提拔+晋升为
prompt,提示+付款期限+提示+鼓动+促使+(给演员)提白+敏捷的+迅速的+即时的+准时地+DOS命令:改变DOS系统提示符的风格
prone,倾向于
pronoun,代名词
proof,证据+试验+考验+[印刷]校样+不能透入的+证明用的+防...的+有耐力的+检验+校对+使不被穿透
propaganda,宣传+[天主教]传道总会
propagate,繁殖+传播+宣传
propel,推进+驱使
property,财产+所有物+所有权+性质+特性+(小)道具
prophet,先知+预言者+提倡者
proportion,比例+均衡+面积+部分+使成比例+使均衡+分摊
proportional,比例的+成比例的+相称的+均衡的
proposal,提议+建议
propose,计划+建议+向...提议+求(婚)+打算+求婚
proposition,主张+建议+陈述+命题
prose,散文
prosecute,实行+从事+告发+起诉+告发+起诉+作检察官
prospect,景色+前景+前途+期望+寻找+勘探
prospective,预期的
prosperity,繁荣
prosperous,繁荣的
protection,保护
protective,给予保护的+保护的
protein,[生化]蛋白质+蛋白质的
protest,主张+断言+抗议+主张+断言抗议+拒付
prototype,原型
prove,证明+证实+检验+考验+原来(是)+证明(是)
provide,供应+供给+准备+预防+规定
provided,conj.倘若
province,省(一个国家的大行政区)
provision,供应+(一批)供应品+预备+防备+规定
provocative,煽动的+刺激物
provoke,激怒+挑拨+煽动+惹起+驱使
proximity,接近+亲近
prune,剪除
psychiatrist,精神病医师+精神病学家
psychological,心理(上)的
publication,出版物+出版+发行+公布+发表
publicity,公开
publish,出版+刊印+公布+发表
pudding,布丁(一种以面粉+牛奶+鸡蛋等为基料的糊壮甜食)
pulse,脉搏+脉冲
pump,泵+抽水机+(用泵)抽(水)+抽吸
pumpkin,南瓜
punch,冲压机+冲床+打孔机+冲孔+打孔
punctual,严守时刻的+准时的
purchase,买+购买+买+购买
purify,使纯净+净化
purity,纯净+纯洁+纯度
purple,紫色的+紫色
purse,钱包
pursue,追赶+追踪+追击+继续+从事
pursuit,追击
puzzle,难题+谜+(使)迷惑+(使)为难+迷惑不解
qualification,资格+条件+限制+限定+赋予资格
qualify,(使)具有资格+证明合格+限制修饰+限制+限定
qualitative,性质上的+定性的
quantify,确定数量+量化
quantitative,数量的+定量的
quart,夸脱(容量单位)
quarterly,季刊+一年四次的+每季的+每季地
quartz,石英
queer,同性恋者+奇怪的+可疑的+不舒服的+搞糟+
quench,结束+熄灭+淬火+熄灭+平息
quest,寻求
questionnaire,调查表+问卷
queue,行列+长队+队列+排队+排队等待
quit,离开+辞职+停止+离开+放弃+解除+停止
quiver,震动+颤抖+箭袋+箭袋中的箭+颤抖+振动+射中+使颤动+敏捷的
quiz,测验+提问+恶作剧+对...进行测验+盘问+挖苦
quota,配额+限额
quotation,引用语+价格+报价单+行情表
quote,引用+引证+提供+提出+报(价)
racial,人种的+种族的+种族间的
rack,架+行李架+拷问台+小步跑+烧酒+破坏+放在架上+在架上制作+折磨+加以拷问+使痛苦+榨取+在饲草架装满干草+变形+(云)随风飘+(马)小步跑
racket,球拍+喧闹纷乱+过着花天酒地的生活
radar,雷达+电波探测器
radiant,发光的+辐射的+容光焕发的
radiate,放射+辐射+传播+广播+发光+辐射+流露+有射线的+辐射状的
radiation,发散+发光+发热+辐射+放射+放射线+放射物
radical,根本的+基本的+激进的+激进分子
radioactive,放射性的+有辐射能的
radius,半径+范围+辐射光线+有效航程+范围+界限
rag,抹布+碎屑+石板瓦+破旧衣服+少量+揶揄+戏弄+欺负+喧闹
rage,愤怒+情绪激动+狂暴+精神错乱+大怒+狂吹+风行
raid,袭击+搜捕+奇袭+搜捕
rail,横杆+围栏+扶手+铁轨+以横木围栏+铺铁轨+责骂+抱怨
railroad,铁路+<美>由铁道运输
railway,[英]铁道+铁路
rainbow,彩虹+五彩缤纷的排列+幻想+幻觉+虚无缥缈的东西+五彩缤纷的
rally,重整旗鼓+给予新力量+(使)恢复健康+力量+决心+集结+集会
random,随意+任意+任意的+随便的+胡乱的+胡乱地
range,山脉+行列+范围+射程+排列+归类于+使并列+放牧+平行+延伸+漫游
rank,等级+横列+阶级+繁茂的+恶臭的+讨厌的+下流的+排列+归类于+把...分等+列为+列队+[数]秩
rap,叩击+轻拍+轻敲+斥责+敲+拍+厉声说出+斥责+使着迷+敲击+交谈+abbr.[军]RocketAssistedProjectile+火箭助推炮弹
rape,掠夺+强奸+葡萄渣+油菜+掠夺+强奸
rare,稀罕的+杰出的+珍贵的+(肉类)半熟的+非常
