abandon,放弃+遗弃+放任+狂热
rarely,很少地+罕有地
rash,轻率的+匆忙的+卤莽的+[医]皮疹
rat,老鼠
rate,比率+速度+等级+价格+费用+估价+认为+鉴定等级+责骂+被评价+责骂
rating,等级级别(尤指军阶)+额定+责骂+申斥
ratio,比+比率+[财政]复本位制中金银的法定比价
rational,理性的+合理的+推理的+[数]有理数
raw,生肉+擦伤处+身上的痛处+未加工的+生疏的+处于自然状态的+不掺水的+擦掉皮的+阴冷的+刺痛的+擦伤
react,起反应+起作用+反抗+起反作用
reaction,反应+反作用+反动(力)
readily,乐意地+欣然+容易地
realistic,现实(主义)的
reality,真实+事实+本体+逼真
realm,领域
reap,收割+收获
rear,后面+背后+后方+屁股+后面的+背面的+后方的+培养+饲养+举起+树立+栽种+高耸+暴跳+用后腿站起
reasonable,合理的+有道理的+通情达理的+讲道理的
reassure,使...安心+再保证+使...恢复信心+打消...的疑虑
rebel,造反者+叛逆者+反抗者+叛乱者+造反的+叛逆的+反抗的+造反+反叛+反抗+叛乱
rebellion,谋反+叛乱+反抗+不服从
recall,回忆+回想+记起+取消+召回
recede,后退
receipt,收条+收据+收到+收到
receiver,接受者+接收器+收信机
recently,最近
reception,接待+招待会+接收
recession,撤回+退回+退后+工商业之衰退+不景气
recipe,处方
recipient,容易接受的+感受性强的+容纳者+容器
reciprocal,互惠的+相应的+倒数的+彼此相反的+倒数+互相起作用的事物
recite,背诵+朗读+叙述+[律]书面陈述(事实)
reckless,不计后果的
reckon,计算+总计+估计+猜想+数+计算+估计+依赖+料想
reclaim,要求归还+收回+开垦
recognition,赞誉+承认+重视+公认+赏识+识别
recognize,认可+承认+公认+赏识+具结
recommend,推荐+介绍+劝告+使受欢迎+托付+使...受欢迎+使...可取
recommendation,推荐+介绍(信)+劝告+建议
reconcile,使和解+使和谐+使顺从
reconciliation,和解+调和+顺从
recorder,记录员+录音[像]机+[计]宏录制器+记录器
recover,重新获得+恢复+使改过+痊愈+复原+胜诉+DOS命令:从含有损坏磁盘扇区的磁盘上恢复文件
recovery,恢复+痊愈+防御
recreation,消遣+娱乐
recruit,新兵+新分子+新会员+使恢复+补充+征募+征募新兵+复原
rectangular,矩形的+成直角的
rectify,矫正+调整+[化]精馏
recur,复发+重现+再来
recycle,使再循环+反复应用+再循环+再生+重复利用
reduction,减少+缩影+变形+缩减量+约简
redundant,多余的
reel,(棉纱+电线的)卷轴+(磁带等的)一盘+旋转+蹒跚+卷...于轴上+使旋转+蹒跚地走+旋转+眩晕+骚乱+退缩+摇晃
referee,仲裁人+调解人+[体]裁判员+仲裁+裁判
reference,提及+涉及+参考+参考书目+证明书(人)+介绍信(人)
refine,精炼+精制+使文雅高尚
reflect,反射+反映+表现+反省+细想
reflection,反射+映象+倒影+反省+沉思+反映
reflexion,<主英>（=reflection）反射+反射光
reform,改革+改善+改良运动+感化+改革+革新+重新组成+革新+改过+重组
refrain,重复+叠句+[乐]副歌+节制+避免+制止
refresh,(使)精神振作+(使)精力恢复+更新
refreshment,点心+饮料+精力恢复+爽快
refrigerator,电冰箱+冷藏库
refuge,庇护+避难+避难所
refugee,难民+流亡者
refund,退还+偿还+归还+偿还额+退款
refusal,拒绝+推却+优先取舍权+优先取舍的机会
refute,驳倒+反驳
regarding,关于
regardless,不管+不顾+不注意
regime,政体+政权+政权制度
region,区域+地方+(世界上某个特定的)地区+(艺术+科学等的)领域+(大气+海水等的)层
register,记录+登记簿+登记+注册+寄存器+记录+登记+注册+提示+把...挂号+登记+注册+挂号
regulate,管制+控制+调节+校准
regulation,规则+规章+调节+校准
rehearsal,排演+演习+预演+试演
reign,统治+支配+盛行+占优势+统治+统治时期+支配
rein,缰绳+统治+支配+以缰绳控制+统治+驾驭+勒住马+止住
reinforce,加强+增援+补充+增加...的数量+修补+加固+求援+得到增援+加固物
reject,被拒之人+被弃之物+不合格品+落选者+不及格者+拒绝+抵制+否决+呕出+驳回+丢弃
rejoice,(使)欣喜+(使)高兴+喜悦
relate,叙述+讲+使联系+发生关系
relationship,关系+关联
relative,亲戚+关系词+相关物+亲缘植物+有关系的+相对的+比较而言的
relativity,相对性+相关性+[物]相对论
relax,放松+休息+休养+变从容+使松驰+缓和+使松懈+使休息
relay,驿马+接替+[电工]继电器+(消息+货物等)分程传递+使接替+转播+得到接替+转播
release,释放+让渡+豁免+发行的书+释放证书+释放+解放+放弃+让与+免除+发表+版本+发布
relevant,有关的+相应的
reliable,可靠的+可信赖的
reliance,信任+信心+依靠+依靠的人或物
relief,(痛苦等的)减轻+(债务等的)免除+救济+调剂+安慰+浮雕+地貌
relieve,减轻+解除+援救+救济+换班
religion,宗教+信仰
religious,信奉宗教的+虔诚的+宗教上的+修道的+严谨的+僧侣+尼姑+修道士
relish,意味
reluctant,不顾的+勉强的+难得到的+难处理的
rely,依赖+依靠+信赖+信任+依赖于
remain,保持+逗留+剩余+残存
remainder,残余+剩余物+其他的人+[数]余数+廉价出售+剩余的+出售剩书的
remark,备注+评论+注意+注释+评论+注意+谈及+谈论
remarkable,不平常的+非凡的+值得注意的+显著的
remedy,药物+治疗法+补救+赔偿+治疗+补救+矫正+修缮+修补
remind,提醒+使想起
remnant,残余+剩余+零料+残迹+剩余的+残留的
remote,遥远的+偏僻的+细微的
removal,移动+免职+切除
renaissance,复兴+复活+新生+文艺复兴+文艺复兴时期
render,呈递+归还+着色+汇报+致使+放弃+表演+实施+给予补偿+交纳+粉刷+打底
renew,使更新+使恢复+重申+补充+续借+复兴+更新+重新开始
rent,租+租借+出租+租金
repay,偿还+报答+报复
repeatedly,重复地+再三地
repel,击退+抵制+使厌恶+使不愉快
repertoire,(准备好演出的)节目+保留剧目+(计算机的)指令表+指令系统+<美>(某个人的)全部技能
repetition,重复+循环+复制品+副本
replace,取代+替换+代替+把...放回原处
replacement,归还+复位+交换+代替者+补充兵员+置换+移位
reporter,记者+通讯员
represent,表现+描绘+声称+象征+扮演+回忆+再赠送+再上演+提出异议
representative,代表+典型的+有代表性的
repression,镇压+抑制+抑压
reproach,责备
reproduce,繁殖+再生+复制+使...在脑海中重现
republican,共和国的+共和政体的+共和主义的+有关共和的+共和党人
reputation,名誉+名声
require,需要+要求+命令
requirement,需求+要求+必要条件+需要的东西+要求必备的条件
rescue,援救+营救+援救+营救
resemblance,类同之处
resemble,象+类似
resent,愤恨+怨恨
reservation,保留+(旅馆房间等)预定+预约
reserve,储备(物)+储藏量+预备队+储备+保存+保留+预定+预约
reservior,贮水池+贮藏处+贮备
reside,居住
residence,居住+住处
resident,居民+居住的+常驻的
residential,住宅的+与居住有关的
resign,辞去(职务)+辞去+辞职
resist,抵抗+反抗+抗+忍得住
resistance,反抗+抵抗+抵抗力+阻力+电阻+阻抗
resistant,抵抗的+有抵抗力的
resolution,坚定+决心+决定+决议
resolve,决心+决心+决定+决心要+(使)分解+溶解+解决+解决
resort,求助+诉诸+采取(某种手段等)+常去+凭借+手段+常去之地+胜地
resource,资源+财力+办法+智谋
respect,尊敬+敬重+注意+考虑+尊重+关系+有关+敬意+尊敬+尊重+不防碍
respective,分别的+各自的
respectively,分别地+各个地
respond,回答+响应+作出反应+有反应
response,回答+响应+反应
responsibility,责任+职责
responsible,有责任的+可靠的+可依赖的+负责的
restless,得不到休息的+不平静的+不安宁的
restore,恢复+使回复+归还+交还+修复+重建
restrain,抑制+制止
restraint,抑制+制止+克制
restrict,限制+约束+限定
result,结果+成效+计算结果+起因+由于+以...为结果+导致
resultant,作为结果而发生的+合成的
resume,摘要+概略+<美>履历+再继续+重新开始+重新占用+再用+恢复
retain,保持+保留
retention,保持力
retire,退休+引退+退却+撤退+就寝
retort,反驳+反击+回报+曲颈甑+曲颈瓶+蒸器
retreat,撤退+退却+撤退+退却
retrieve,重新得到+找回
retrospect,回顾
reunion,团圆+重聚
reveal,展现+显示+揭示+暴露
revelation,显示+揭露+被揭露的事+新发现+启示+揭示
revenge,报仇+复仇+替...报仇+复仇
revenue,收入+国家的收入+税收
reverse,相反+背面+反面+倒退+相反的+倒转的+颠倒的+颠倒+倒转
revise,修订+校订+修正+修改
revive,(使)苏醒+(使)复兴+(使)复活+(使)再生效+回想
revolt,反抗+起义+反叛+反感+厌恶
revolutionary,革命的
revolve,(使)旋转+考虑+循环出现
reward,报酬+奖金+酬劳+奖赏
rhythm,节奏+韵律
rib,肋骨
ribbon,缎带+丝带+带+带状物+带子
rid,使摆脱+使去掉
ridge,背脊+山脊+屋脊+山脉+犁垄+起皱+成脊状延伸+翻土作垄
ridiculous,荒谬的+可笑的
rifle,来复枪+步枪+来复线+膛线+用步枪射击+抢夺+掠夺
rig,索具装备+钻探设备+钻探平台+钻塔+装上索具+配备+装配
rigid,刚硬的+刚性的+严格的
rigorous,严格的+严厉的+严酷的+严峻的
rim,边+轮缘+蓝框+镶边+为...装边+沿...边缘滚动+形成边状
riot,暴乱+骚动+(植物+疾病等)蔓延+放荡+暴动+骚乱+放纵+挥霍+参加骚动
rip,撕+剥+劈+锯+裂开+撕裂+裂口+裂缝
ripe,熟的+成熟的+时机成熟的+成熟
risk,冒...的危险+冒险+风险
ritual,典礼+(宗教)仪式+礼节+典礼的+(宗教)仪式的
rival,竞争者+对手+竞争+对抗+相匹敌
rivalry,竞争+竞赛+敌对+敌对状态
roar,吼叫+怒号+吼叫+怒号+滚动+咆哮
roast,烤+烘+烘烤+暴露于某种热力下以得温暖
rob,抢夺+抢掠+剥夺
robust,精力充沛的
rocket,火箭+飞速上升
rod,杆+棒
roller,滚筒+辊子
romance,冒险故事+浪漫史+传奇文学+风流韵事+虚构+写传奇+渲染+虚构
romantic,传奇式的+浪漫的+空想的+夸大的
rope,绳+索+绳索+围起
rot,(使)腐烂+(使)腐败+腐烂+腐败
rotary,旋转的
rotate,(使)旋转
rotten,腐烂的+恶臭的+堕落的+(岩石等)风化的+虚弱的+无用的
rouse,唤醒+激起+使振奋+惊起+觉醒+奋起
route,路线+路程+通道+发送
routine,例行公事+常规+日常事务+程序
royal,王室的+皇家的+第一流的+高贵的
royalty,皇室+王权
rub,擦+摩擦+rt.(～along)和谐相处+(～off)擦掉+擦破+(～out)把(记号+笔记+笔迹等)擦掉
rude,粗鲁的+无礼的+猛烈的+残暴的+粗鲁无礼的
rug,(小)地毯+垫子
ruin,(使)破产+(使)堕落+毁灭+毁灭+崩溃+废墟+遗迹
rumour,[亦作rumor]谣言+传闻+谣传
rupture,破裂+裂开+断绝(关系等)+割裂+破裂+决裂+敌对+割裂
rural,乡下的+田园的+乡村风味的+生活在农村的
rust,铁锈+(使)生锈
sack,大袋+大袋之量+麻布袋+短而松的袍装+布袋装+洗劫+解雇+装入袋+洗劫+就寝
sacred,神的+宗教的+庄严的+神圣的
sacrifice,牺牲+献身+祭品+供奉+牺牲+献出+献祭+供奉
saddle,鞍+鞍状物+承受
safeguard,维护+保护+捍卫+安全装置+安全措施
sailor,海员+水手+不大会晕船的人+船员
saint,圣人+道德崇高的人+圣徒+神圣+成为圣徒
sake,为了...之好处+出于对...的兴趣+缘故+理由+日本米酒
salad,色拉
salary,薪水+给...加薪
salesman,售货员+推销员
salute,(尤指军队等之)举手礼+升降旗致敬+呜礼炮等+敬礼+行礼致敬+敬礼
salvation,拯救+救助
sample,标本+样品+例子+取样+采样+抽取...的样品+试验的一部分+尝试
sanction,批准+同意+支持+制裁+认可
satellite,人造卫星
satisfactory,满意的+赎罪的
saturate,使饱和+浸透+使充满
sauce,沙司+酱油+调味料+调味+使增加趣味
saucer,茶托+碟子+茶碟
sausage,香肠+腊肠
savage,野蛮的+未开化的+凶猛的+残忍的+用暴力对付+原始的人+粗鲁的人
saving,存款+挽救+救助+节约+搭救的+挽救的+节约的+节俭的+保留的+补偿的+除...之外+考虑到
scale,刻度+衡量+比例+数值范围+比例尺+天平+等级+依比例决定+攀登+测量+剥落+生水垢+重+攀登+衡量
scan,细看+审视+浏览+扫描+扫描
scandal,丑行+丑闻+诽谤+耻辱+流言蜚语
scar,伤痕+疤痕+结疤+使留下伤痕+创伤
scarce,缺乏的+不足的+稀有的+不充足的
scarcely,几乎不+简直没有
scare,惊吓+受惊+威吓+惊恐+恐慌+恐惧
scatter,分散+散开+撒开+驱散
scenery,风景+景色
scent,气味+香味+香水+线索+嗅觉+臭迹+闻出+嗅+发觉+循着遗臭追踪+使充满气味+嗅猎+发出气味
schedule,时间表+进度表+确定时间
scheme,安排+配置+计划+阴谋+方案+图解+摘要+计划+设计+图谋+策划
scholar,学者
scholarship,奖学金+学问+学识
scientific,科学的
scissors,剪刀
scold,责骂+申斥+斥责
scope,(活动)范围+机会+余地
score,得分+乐谱+抓痕+二十+终点线+刻痕+帐目+起跑线+把...记下+刻划+划线+获得+评价+记分+刻痕+得分
scorn,轻蔑+嘲笑+被叱责的人+轻蔑+不屑做
scout,侦察+搜索+侦察员+侦察机+守候+侦察+巡视+嘲笑+侦察+跟踪+觅得+监视+轻蔑地拒绝(建议+意见等)
scramble,爬行+攀缘+抢夺+混乱+攀缘+杂乱蔓延+争夺+拼凑+匆忙+攀登+搅乱+使混杂
scrap,小片+废料+剪下来的图片+文章+残余物+废料+打架+扔弃+敲碎+拆毁+互相殴打+零碎的+废弃的
scrape,刮+擦+擦痕+刮擦声+困境+刮掉+擦掉+刮出刺耳声+刮+擦+擦伤+挖成
scratch,乱写+刮擦声+抓痕+擦伤+乱涂+勾抹掉+擦+刮+搔+抓+挖出+发刮擦声+搔+抓+打草稿用的+凑合的
scream,尖声叫+尖声喊叫+尖叫声+喊叫声
screen,屏+银幕+筛子+掩蔽物+屏风+掩蔽+包庇+放映+拍摄+筛+拍电影
screw,螺丝钉+螺旋+螺杆+螺孔+螺旋桨+吝啬鬼+调节+旋+加强+压榨+强迫+鼓舞+转动+旋+拧
script,手稿+手迹+剧本+考生的笔试卷+原本
scrub,洗擦+使(气)净化+洗擦+擦洗者+矮树+灌木+丛林地+矮小人(或动物)+次等的+矮小的+临时凑合的
scrutiny,详细审查
sculpture,雕刻+雕刻品+雕塑+雕塑品+[地理]刻蚀+雕刻+雕塑+刻蚀
seal,封铅+封条+印+图章+密封+封+密封+海豹+海豹毛皮
seam,接缝+线缝+缝合线+衔接口+伤疤+层+缝合+接合+焊合+使留下伤痕+裂开+发生裂痕
secondary,次要的+二级的+中级的+第二的
section,部分+断片+部件+节+项+区+地域+截面
sector,部分+部门+[计]扇区+地区+象限+扇形+使分成部分+把...分成扇形
secure,安全的+可靠的+放心的+无虑的+保护
security,安全
seemingly,表面上地
segment,段+节+片断+分割
segregate,隔离
select,选择+挑选+精选的
selection,选择+挑选+选集+精选品
selfish,自私的
semester,学期
semiconductor,[物]半导体
seminar,研究会+讨论发表会
senate,参议院+上院
senator,参议员+(大学的)评议员+(古罗马的)元老院议员
senior,年长的+资格较老的+地位较高的+高级的
sensation,感觉+感情+感动+耸人听闻的
sensible,有感觉的+明智的+有判断力的
sensitive,敏感的+灵敏的+感光的
sentiment,情操+情感+情绪+观点+多愁善感+感情
sequence,次序+顺序+序列
sergeant,警官+军士
serial,连续的
series,连续+系列+丛书+级数
session,会议+开庭
setback,顿挫+挫折+退步+逆流+(疾病的)复发
setting,安置+安装+(太阳)落山+(固定东西的)框架+底座
settle,有背的长凳+安放+使定居+安排+解决+决定+整理+支付+使平静+安家+定居+停留+下陷+沉淀+决定+澄清
settlement,沉降+解决+结算+殖民+殖民地
severe,严厉的+严格的+剧烈的+严重的+严峻的
sew,缝制+缝纫+缝合
sexual,性的+性别的+[生]有性的
shabby,破旧的+褴褛的+低劣的+卑鄙的+不公平的
shaft,轴+杆状物
shallow,浅的+浅薄的
shark,[鱼]鲨鱼+骗子<俚>内行+专家+敲诈
shatter,粉碎+碎片+落花(叶+粒等)+打碎+使散开+粉碎+破坏+粉碎+损坏+落叶
shave,剃+刮+削刮+刨+削+刮脸
shed,流出+发散+散发+脱落+脱皮+摆脱+分水岭+棚+小屋+工棚+货棚+把...放入棚内+流下
sheer,全然的+纯粹的+绝对的+彻底的+透明的+避开+躲避+偏航+使避开+使偏航+完全+全然+峻峭+偏航
shell,贝壳+壳+外形+炮弹+去壳+脱落+炮轰+剥落+脱壳+[计]设定命令行解释器的位置
shelter,掩蔽处+身避处+掩蔽+保护+庇护所+掩体+掩蔽+躲避
shepherd,牧羊人+牧羊狗+牧羊+看管+带领
shield,防护物+护罩+盾+盾状物+(from)保护+防护+遮蔽
shift,移动+轮班+移位+变化+办法+手段+替换+转移+改变+移转+推卸+变速+转换+移动+转变+推托+变速
shipment,装船+出货
shiver,颤抖+打碎+碎裂+(无法控制的)颤抖+碎片
shortage,不足+缺乏
shortcoming,缺点+短处
shortly,立刻+不久+简略地+简言之+即刻
shove,<口>推+挤+<口>推挤+猛推+强使+推
shrewd,精明
shrink,收缩+(使)皱缩+缩短
shrub,灌木+灌木丛
shrug,关闭者+百叶窗+快门+<美俚>安眠药+关上+装以遮门+以百叶窗遮闭
shutter,耸肩+耸肩
shuttle,往返汽车(列车、飞机)+航天飞机+梭子+穿梭+穿梭往返
sideways,向一旁+向侧面地+斜地里+一旁的+向侧面的
siege,包围+围城+长期努力+不断袭击+围攻+包围+围攻
sieve,筛+滤网+不会保密的人+筛+过滤
sigh,叹息+叹息声+叹息+叹气
sightseeing,观光
signal,信号+信号的+发信号+用信号通知
signature,签名+署名+信号
significance,意义+重要性
significant,有意义的+重大的+重要的
signify,表示+意味+要紧+有重要性+颇为重要+表示
silicon,[化]硅+硅元素
similar,相似的+类似的
similarly,同样地+类似于
simplicity,简单+简易+朴素+直率
simplify,单一化+简单化
simulate,模拟+模仿+假装+冒充
simultaneous,同时的+同时发生的
sin,[俗]违背习俗+不合情理之事+过失+罪过+[数学]正弦函数
sincere,诚挚的+真实的+真诚的
single,单一的+单身的+单纯的+孤独的+专一的+个别的+一个+单打+单精度型+选出+[棒]作一垒打
singular,单数+单一的+非凡的+异常的+持异议的
sip,吸吮
site,地点+场所+遗址+定...的地点+站点
situated,位于+被置于境遇+处于...的立场
skeleton,(动物之)骨架+骨骼+基干+纲要+万能钥匙
skeptical,怀疑性的+好怀疑的+<口>无神论的
sketch,略图+草图+概略+梗概+草图+拟定+绘略图+素描+勾画
skilled,熟练的
skillful,灵巧的+熟练的+制作精巧的
skim,撇去
skip,跳+蹦+急速改变+跳读+遗漏+跳跃+跳跃
skull,头脑+头骨
slack,松弛+静止+淡季+闲散+松弛的+不流畅的+疏忽的+软弱的+漏水的+呆滞的+懒散的+马虎地+缓慢地+使松弛+使缓慢+马虎从事+松懈+减弱+松驰
slam,砰地关上+砰地放下+猛力抨击+冲击+砰+猛击+撞击+冲击
slap,拍+掌击+拍击+拍+掌击+拍击
slash,猛砍+鞭打+砍伤+大量削减+严历批评+抽打+猛砍+(大幅度)削减+斜线
slaughter,屠宰+残杀+屠杀+屠宰+残杀+屠杀
sleeve,袖子
slender,苗条的+微薄的+微弱的
slice,薄片+切片+一份+部分+片段+切(片)
slick,光滑的+熟练的+聪明的+华而不实的+陈腐的+平凡的+灵活地+聪明地+使光滑+使漂亮+平滑水面+平滑器+修光工具+打扮整洁
slide,(使)滑动+(使)滑行+滑+滑动+幻灯片
slight,轻微的+微小的
slim,苗条的+纤细的+不足取的+无价值的+细长的+变细+减肥
slip,滑倒+事故+片+纸片+滑动+滑倒+失足+减退+使滑动+滑过+摆脱+闪开+塞入+滑动的+活络的+有活结的+abbr.SerialLineInterfaceProtocol+串行线路接口协议+是旧式的协议
slippery,滑的+光滑的
slogan,口号+标语
slope,斜坡+斜面+倾斜+(使)顺斜
slot,缝+狭槽+位置+水沟+细长的孔+硬币投币口+狭通道+足迹+开槽于+跟踪
slum,贫民窟+访问贫民区
slump,消沉+衰退+(物价)暴跌+失败+消沉+(物价)暴跌+跌落
smash,打碎+粉碎+打碎+粉碎+出色的
smuggle,走私+偷带+走私
snack,小吃+快餐+一份+吃快餐(小吃)
snap,猛地吸住+突然折断+使劈啪地晌+猛咬+猛咬+突然折断+劈啪声+突然的
snatch,攫取+攫取
sneak,鬼鬼祟祟做事+偷偷摸摸做+<口>偷窃+鬼鬼祟祟人+偷偷摸摸行为+<美口>帆布胶底运动鞋+暗中进行的
sniff,用力吸+嗅+闻到+发觉+轻视+用力吸气+吸+闻+吸气声+嗤之以鼻
soak,所谓的+号称的
soar,高飞+高丛+滑翔+剧增+昂扬+高飞范围+高涨程度
sober,冷静的+镇定
so-called,高飞+高丛+滑翔+剧增+昂扬+高飞范围+高涨程度
social,社会的+爱交际的+社交的+群居的
socialism,社会主义+社会主义运动
socialist,社会主义者+社会党党员
sociology,社会学
soda,苏打+碳酸水
software,软件
solar,太阳的+日光的
sole,单独的+唯一的+脚底+鞋底+基础+换鞋底
solemn,庄严的+隆重的+严肃的
solicitor,律师+法律顾问
solidarity,团结
solitary,孤独的
solo,独奏曲+单独的
soluble,可溶的+可溶解的
solution,解答+解决办法+溶解+溶液+解决方案
solve,解决+解答
somehow,不知何故
somewhat,稍微+有点+有些
sophisticated,诡辩的+久经世故的
sore,疼痛的+痛心的+剧烈的+痛的地方+痛处
sorrow,悲哀+悲痛
sour,酸的+发酵的+酸腐的+酸味的
source,来源+水源+消息来源+原始资料+发起者+源+源极
sovereign,君主+统治+至高无上的+君主的+独立自主的+完全的
sow,大母猪+播种+散布+使密布+播种
spacecraft,太空船
spacious,广大的+大规模的
spade,铲+铁锹+铲
span,跨度+跨距+范围+横越
spark,火花+火星+闪光+情郎+花花公子+活力+电信技师+瞬间放电+闪烁+发火花+求婚+发动+鼓舞+使有朝气+求婚
sparkle,发火花+(使)闪耀+(香槟酒等)发泡+用眼神表达+发光闪烁+火花+闪光+光彩+活力+发泡
specialist,专门医师+专家
specialize,专攻+专门研究+使适应特殊目的+使专用于
specialty,专业
species,种类+(原)核素+[律]式样+[宗]圣餐物
specific,特效药+细节+详细而精确的+明确的+特殊的+特效的+[生物]种的
specifically,特定的+明确的
specification,详述+规格+说明书+规范
specify,指定+详细说明+列入清单
specimen,范例+标本+样品+样本+待试验物
spectacle,观览物+展览物+公开展示+奇观+景象+光景+(apairof～s)眼镜
spectacular,引人入胜的+壮观的
spectator,观众(指比赛或表演)
spectrum,光+光谱+型谱+频谱
speculate,推测+思索+做投机买卖
spelling,拼法+拼写法
sphere,球+球体+范围+领域+方面+圈子+半球
spice,香料+调味品+趣味+意味+情趣
spider,蜘蛛+设圈套者+三脚架
spill,溢出+溅出+摔下+木片+小塞子+暴跌+溢出量+使溢出+使散落+洒+使流出+使摔下+倒出+溢出+涌流+充满
spin,旋转+纺+纺纱+旋转
spine,脊骨+书脊+地面隆起地带+中心+剌
spiral,螺旋形的+螺旋+盘旋
spiritual,精神上的
spit,唾液+吐(唾沫)+吐出+发射+发出+喷吐
spite,(in～of)不顾+不管+敌意+困扰
splash,溅+飞溅+斑点+溅+泼+溅湿
splendid,壮丽的+辉煌的+极好的
split,劈开+(使)裂开+分裂+分离+裂开+裂口+裂痕
spoil,损坏+搞糟+宠坏+溺爱+扰乱
spokesman,发言人+代表者
sponge,海绵+(外科用的)棉球+纱布+用海绵冼涤+揩拭+清除+用海绵吸收(液体)+(俗)依赖某人生活+诈取某人+海绵般吸收
sponsor,发起人+主办者+保证人+主办人+发起+主办+赞助
spontaneous,自发的+自然产生的
spot,班点+污点+地点+场所+现场+沾污+弄脏+侦察+认出+发现
spouse,配偶(指夫或妻)
spray,喷雾+飞沫+喷射+喷溅
sprinkle,撒(某物)于(某物之表面)+洒+喷撒
spur,踢马剌+剌激物+(鸟+虫等的)距+刺激+鞭策+刺激+疾驰+驱策
spy,特工人员+间谍+侦探+探员+秘密侦察他人行动者+侦察+侦察+发现
squad,班
squeeze,压榨+挤+压榨+挤+挤榨
stab,刺+刺伤的伤口+一阵突然而强烈的感觉+中伤+伤痛+剌+刺伤+伤害(感情等)
stability,稳定性
stabilize,稳定
stable,稳定的
stack,堆+一堆+堆栈+堆叠
stadium,露天大型运动场
staff,棒+杖+杆+支柱+全体职员+[军]参谋机构+[音]五线谱+供给人员+充当职员
stagger,摇晃+蹒跚+交错+摇摇摆摆+交错的
stain,污点+瑕疵+染污+沾污
staircase,楼梯
stake,树桩
stale,(牲畜等的)尿+不新鲜的+陈腐的+疲倦的+陈旧的+使变旧+走味+变陈旧+变无味+失时效+撒尿
stalk,茎+柄+梗+秆
stall,货摊+畜栏+厩+出售摊+(使)停转+(使)停止+迟延
standpoint,立场+观点
staple,钉书钉+钉+主要产品(或商品)+原材料+主要成分+来源+主要的+常用的+大宗生产的+把...分类+把...分级
stare,(～at)凝视+盯着看
startle,震惊
starve,使饿死+饿得要死
statement,声明+陈述+综述
statesman,政治家
static,静态的+静力的+静电噪声
stationary,固定的
statistic,统计量+统计的+统计学的
statue,以雕像装饰+雕像
status,身份+地位+情形+状况
steady,稳固的+稳定的+坚定的+扎实的+坚定不移的+(使)稳定+(使)稳固
steamer,汽船+蒸汽机
steep,陡峭的+险峻的+急剧升降的+不合理的+悬崖+峭壁+浸渍+浸渍液+浸+泡+沉浸
steer,驾驶+掌舵
stem,茎+干+词干+茎干+滋生+阻止
stereo,立体声系统+立体声+[印]铅版+立体照片+立体的+立体感觉的
stereotype,[印]铅版+陈腔滥调+老套+使用铅版+套用老套+使一成不变
stern,严厉的+苛刻的+船尾
sticky,粘的+粘性的
stiff,硬的+僵直的+拘谨的+呆板的+艰难的+费劲的+僵硬的
stimulate,刺激+激励+刺激+激励
stimulus,刺激物+促进因素+刺激+刺激
sting,刺+刺痛+针刺+刺+刺痛+刺激
stir,轰动+搅动+监牢+动+移动+摇动+激起+搅和+惹起+走动+传播+流行
stock,树干+库存+股票+股份+托盘+祖先+原料+股票的+普通的+常备的+存货的+繁殖用的+装把手于+进货+备有+放牧+出新芽+采购
stocking,长袜
