abandon,放弃+遗弃+放任+狂热
stoop,弯腰+屈背+屈服+弯下+弯下上身+屈服+弯腰+堕落+俯曲+辱没
storage,贮藏(量)+贮藏库+存储
stove,炉
straightforward,正直的+坦率的+简单的+易懂的+直接了当的+坦率地
strain,过度的疲劳+紧张+张力+应变+扭伤+损伤+拉紧+扯紧+(使)紧张+尽力
strand,绳、线之一股+线+绳+串+海滨+河岸+搁浅+使搁浅+使落后+使陷于困境+弄断+搓
strap,带+皮带+用带缚住+用带捆扎
strategic,战略的+战略上的
strategy,策略+军略
straw,稻草+麦杆
stray,迷路+偏离+漂泊+漂泊游荡+迷路的+离群的+偶遇的
streak,飞跑+加上条纹
stream,溪+川+流+一股+一串+河流+流+涌+流注
streamline,流线型的
strengthen,加强+巩固
stress,重压+逼迫+压力+重点+着重+强调+重音+着重+强调+重读
stretch,伸展+伸长+一段时间+一段路程+伸展
stride,大步走(过)+跨过+大步行走+步幅
striking,打击的+显著的+惊人的+罢工的
string,线+细绳+一串+一行+排成一列
strip,剥+剥去+条+带
stripe,斑纹+条纹
strive,努力+奋斗+力争+斗争
stroke,击+敲+报时的钟声+(网球等)一击+(划船等)一划+(绘画等)一笔+一次努力+打击+抚摸
stroll,漫步+闲逛+四处流浪+闲逛+漫步+跋涉于
structure,结构+构造+建筑物+建筑+构成+组织
stubborn,顽固的+固执的+坚定的+坚决的+难应付的+难处理的
studio,画室+照相室+工作室+(无线电或电视节目的)演播室+(制作电影的)摄影棚+(电影公司的)摄影场
stuff,原料+材料+素材资料+塞满+填满+填充
stumble,绊倒+使困惑+蹒跚+结结巴巴地说话+踌躇+绊倒+错误
stump,树桩+残余+烟头+掘去树桩+砍成树桩+绊倒+难住+截去
stun,使晕倒+使惊吓+打晕+晕眩+打昏+惊倒
sturdy,强健的+坚定的+毫不含糊的+[兽医]家畜晕倒病
subject,题目+主题+科目+学科+国民+[语法]主语+受他国统治的+未独立的+受制于...的+受...影响的+以...为条件的+使屈从于...+使隶属
subjective,主观的+个人的
submarine,潜水艇+潜艇+水下的+海底的
submerge,浸没+淹没+掩没+潜水
submit,(使)服从+(使)顺从+提交+递交
subordinate,次要的+从属的+下级的+下属+服从
subscribe,捐款+订阅+签署(文件)+赞成+预订
subsequent,后来的+并发的
subsidiary,辅助的+补充的
subsidy,补助金+津贴
substance,物质+实质+主旨
substantial,坚固的+实质的+真实的+充实的
substitute,代用品+代替者+替代品+代替+替换+替代
subtle,狡猾的+敏感的+微妙的+精细的+稀薄的
subtract,(～from)减去+减
suburb,市郊+郊区
subway,地道+<美>地铁
succession,连续+继承+继任+演替+[农业]轮栽+连续性
successive,继承的+连续的
successor,继承者+接任者+后续的事物
suck,吸+吮+吸取
sue,控告+向...请求+请愿+提出诉讼+提出请求
suffer,遭受+经历+忍受+受痛苦+受损害
suffice,足够+有能力+使满足
sufficient,充分的+足够的
suggestion,提议+意见+暗示+微量
suicide,自杀+自毁+给自己带来伤害或损失的行为
suite,(一批)随员+(一套)家具+套房+套+组+组曲
sulfur,[化]硫磺+硫黄+用硫磺处理
sum,总数+和+金额+算术题
summarize,概述+总结+摘要而言
summary,摘要+概要
summit,顶点+最高阶层+政府首脑的+参加最高级会议的
summon,召集+召唤+号召+鼓起+振作
sunlight,日光+阳光+日照
sunrise,日出
sunset,日落+晚年
sunshine,阳光
superb,庄重的+堂堂的+华丽的+极好的
superficial,表面的+肤浅的+浅薄的
superintendent,主管+负责人+指挥者+管理者
superior,长者+高手+上级+较高的+上级的+上好的+出众的+高傲的
superiority,优越+高傲
supersonic,超音波的+超声波+超声频
supervise,监督+管理+指导
supplement,补遗+补充+附录+增刊+补充
supplementary,(supplementaries)增补者+增补物+附助的
supply,补给+供给+供应品+补给+供给+提供+补充+代理+替代他人职务
support,支撑+扶持+支持+支援+拥护+维持+赡养+忍受+支撑+支持+支援+维持+赡养+支持者+支柱
suppose,推想+假设+猜想+料想+conj.假使...结果会怎样
suppress,镇压+抑制+查禁+使止住
supreme,极度的+极大的+至高的+最高的
surge,巨涌+汹涌+澎湃+汹涌+澎湃+振荡+滑脱+放松+使汹涌奔腾+急放
surgeon,外科医生
surgery,外科+外科学+手术室+诊疗室
surpass,超越+胜过
surplus,剩余+过剩+[会计]盈余+过剩的+剩余的+转让+卖掉
surrender,交出+放弃+使投降+听任+投降+自首+交出+放弃+投降+投降算了
surround,包围+环境+围绕
surrounding,围绕物+环境+周围的
survey,测量+调查+俯瞰+概观+纵览+视察+调查(收入+民意等)测量+勘定+审视+视察+俯瞰+通盘考虑+测量土地
survival,生存+幸存+残存+幸存者+残存物
survive,幸免于+幸存+生还
susceptible,易受影响的+易感动的+容许...的+(因缺乏免疫力而)易得病的人
suspect,嫌疑犯+令人怀疑的+不可信的+可疑的+怀疑+猜想+对...有所觉察
suspend,吊+悬挂+延缓
suspension,吊+悬浮+悬浮液+暂停+中止+悬而未决+延迟
suspicion,猜疑+怀疑
suspicious,(～of)可疑的+怀疑的
sustain,支撑+撑住+维持+持续
swallow,[鸟]燕子+吞咽+喉+咽+淹没+吞没+取消+忍受+轻信+压制+耗尽+吞下+咽下
swamp,沼泽+湿地+煤层聚水+陷入沼泽+淹没+覆没
swap,交换+交换
sway,摇摆+摇动
swear,诅咒+宣誓+发誓
swell,(使)膨胀+增大
swift,[鸟]雨燕+(梳棉机等的)大滚筒+迅速的+快的+敏捷的+立刻的+迅速地+敏捷地
swing,摇摆+摆动+回转+旋转+秋千+摇摆+摆动
switch,开关+电闸+转换+转换+转变
sword,剑
symbol,符号+记号+象征
symmetry,对称+匀称
sympathetic,有同情心的+合意的+赞成的+[解]交感神经+容易感受的人
sympathize,同情+共鸣+同感+同意+吊唁
sympathy,同情+同情心
symphony,交响乐+交响曲
symposium,讨论会+座谈会
symptom,[医][植]症状+征兆
syndrome,综合病症
synthesis,综合+合成
synthetic,合成的+人造的+综合的
system,系统+体系+制度+体制+秩序+规律+方法
systematic(al),组织性的+系统的
tack,大头钉+粗缝+行动方针+食物+以大头针钉住+附加+抢风航行+作文字形移动
tackle,工具+复滑车+滑车+辘轱+用具+装备+扭倒+固定+应付(难事等)+处理+解决+抓住+捉住+扭住+扭倒
tag,标签+鞋带、绳子等末端的金属物+垂下物+附属物+名称+标记符+陈词滥调+结束语+加标签于+紧随+添饰+起浑名+连接+紧随
talent,天才+才干+才能
tame,(动物)驯服的+柔顺的+(人)没精打彩的+顺从的+被开垦的+沉闷的+乏味的+平淡的+驯养+驯服+制服+使变得平淡+变得驯服
tan,日晒后的颜色+棕褐色+茶色+棕褐色的+茶色+晒黑+晒成褐色
tangle,混乱状态+处于混乱状态
tanker,油轮
target,目标+对象+靶子
tariff,关税+关税表+税则+(旅馆+饭店等的)价目表、价格表+课以关税
tax,税+税款+税金+对...征税+使负重担+指控+责备
tease,揶揄+戏弄+逗惹+取笑+逗恼+奚落+欺负+嘲弄+取笑+强求+梳理
technician,技术员+技师
technique,技术+技巧+方法+表演法+手法
technology,工艺+科技+技术
tedious,单调乏味的+沉闷的+冗长乏味的
teenager,十几岁的青少年
telecommuications,电讯+长途通讯+无线电通讯+电信学
telecommunication,电讯+长途通讯+无线电通讯+电信学
telescope,望远镜+压缩
temper,(钢等)韧度+回火+性情+脾气+情绪+心情+调剂+趋向+(冶金)回火、锻炼+调和+调节
temperament,气质+性情+易激动+急躁
temple,庙+寺+神殿+教堂+礼拜堂+太阳穴+鬓角
tempo,(音乐)速度、拍子+发展速度
temporary,暂时的+临时的+临时性
tempt,诱惑+引诱+吸引+使感兴趣+考验+试探
temptation,诱惑+诱惑物
tenant,承租人+房客+租客+出租
tend,趋向+往往是+照管+护理
tendency,趋向+倾向
tender,嫩的+温柔的+软弱的
tense,紧张的+拉紧的+(使)紧张+(使)拉紧+[语法]时态
tension,紧张(状态)+不安+拉紧+压力+张力+牵力+电压+拉紧+使紧张
tentative,试验+假设+试验性的+试探的+尝试的+暂定的
terminal,终点站+终端+接线端+末期+每期的+每学期的
terminate,停止+结束+终止
terrace,梯田的一层+梯田+房屋之平顶+露台+阳台+倾斜的平地+(女服)叠层式的+使成梯形地+使有平台屋顶
terrain,地形
terrific,令人恐怖的
terrify,使恐怖+恐吓
territory,领土+版图+地域
terror,恐怖+可怕的人+恐怖时期+恐怖行动
testify,证明+证实+作证
testimony,证词(尤指在法庭所作的)+宣言+陈述
textile,纺织品+纺织的
texture,(织品的)质地+(木材+岩石等的)纹理+(皮肤)肌理+(文艺作品)结构
thanksgiving,感谢+[宗]感恩祈祷
theft,偷+行窃+偷窃的事例+偷窃行为
theme,(谈话+写作等的)题目+主题+学生的作文+作文题+[音乐]主题+主题曲+主旋律
theoretical,理论的
theory,理论+学说+...论+原理+意见+推测
therapy,治疗
thereafter,其后+从那时以后
thereby,因此+从而+在那方面+在那附近
therefore,因此+所以
thermal,热的+热量的
thermometer,温度计+体温计
thesis,论题+论文
thick,厚的+粗的+稠的+浓的+最拥挤部份+活动最多部份+事物的粗大浓密部份
thigh,大腿+股
thinking,思想
thirsty,口渴的+渴望的+热望的
thorn,[植]刺+棘+荆棘
thorough,十分的+彻底的
thoughtful,深思的+有思想性的+体贴的+关切的
threat,恐吓+凶兆+威胁
threaten,恐吓+威胁+预示(危险)+似有发生或来临的可能+可能来临
threshold,开始+开端+极限
thrill,发抖
thrive,兴旺+繁荣+茁壮成长+旺盛
throat,咽喉+喉咙+嗓音+窄路+口子+用喉音说+开沟于
throne,王座+君主
thrust,插+戳+刺+推力+猛推+口头攻击+力推+冲+插入+挤进+刺+戳+强加+延伸+插入+刺+戳+延伸+强行推进
thumb,拇指+以拇指拨弄+笨拙处理+弄坏+翻阅+作搭车手势+用拇指翻书页
thunder,雷+雷声+轰隆声+打雷+雷鸣
tick,滴答声+记号+勾号+扁虱+滴答地响+标以记号+作滴答声
tickle,搔+胳肢+发痒+胳肢+逗笑+使高兴+使发痒+觉得痒+使人痒
tide,潮+潮汐+潮流+趋势
tidy,椅子的背罩+装杂碎的容器+整齐的+整洁的+精简的+弄整齐+收拾+整理+整理+收拾+<口>可观的+相当大的
tile,瓦片+瓷砖
tilt,(使)倾斜+(使)翘起+以言词或文字抨击
timber,木材+木料
timely,及时的+适时的
timid,胆小的+羞怯的
tissue,薄的纱织品+薄纸+棉纸+[生]组织+连篇
title,头衔+名称+标题+冠军+资格+字幕+权利+扉页+赋予头衔+加标题于+标题的+用作书名的
toast,烤面包(片)+吐司面包+干杯+敬酒+烤(面包等)+使暖和+烤暖+烤火+烘
token,表示+向征+记号+代币+象征的+表意的
tolerance,公差+宽容+忍受+容忍+(食物中残存杀虫剂的)(法定)容许量+给(机器部件等)规定公差
tolerant,容忍的+宽恕的+有耐药力的
tolerate,忍受+容忍
toll,通行税(费)+费+代价+钟声+征收+敲钟+鸣(钟)(特指宣布死亡)+勾引+引诱+征税+鸣钟
tone,音调+音质+语调+色调+状况+品质+语气+气氛+调和+增强+以特殊腔调说+配合+定音调+颜色调和
topic,话题+主题
torch,火把+启发之物+像火炬一样燃烧+用火炬点燃
torture,折磨+痛苦+拷问+拷打+拷问+曲解+折磨+使弯曲
toss,投+掷
tough,恶棍+强硬的+艰苦的+坚强的+坚韧的+强壮的+吃苦耐劳的+凶恶的+粗暴的+<口>强硬地+顽强地+<美口>忍受+耐+坚持
tour,旅行+游历+旅游+旅行+游历+巡回+漫游
tow,拖+拖曳所用之绳+麻的粗纤维+拖+曳+牵引+拖行+被拖带
towel,手巾+毛巾+用毛巾擦
toxic,有毒的+中毒的
trace,痕迹+踪迹+微量+迹线+缰绳+描绘+映描+画轮廓+追踪+回溯+探索+上溯+沿路走
tract,广阔的地面+土地+地方+地域+(解剖)管道+小册子
tractor,拖拉机
trademark,商标
tradition,传统+惯例
tragedy,悲剧+惨案+悲惨+灾难
tragic,悲惨的+悲剧的+(文艺作品或生活中的)悲剧因素+悲剧风格
trail,踪迹+痕迹+形迹+跟踪+追踪+拉+拖+拖拉+(指植物)蔓生+蔓延+(指人)没精打采地走
trait,显著的特点+特性
transaction,办理+处理+会报+学报+交易+事务+处理事务
transcend,超越+胜过
transfer,迁移+移动+传递+转移+调任+转帐+过户+转让+转移+调转+调任+传递+转让+改变+转移+转学+换车
transform,转换+改变+改造+使...变形+改变+转化+变换+[数]变换(式)+[语]转换
transient,短暂的+瞬时的+瞬时现象
transistor,[电子]晶体管
transit,经过+通行+搬运+运输+运输线+转变+横越+通过+经过+通过+[天]中天+经纬仪
transition,转变+转换+跃迁+过渡+变调
translation,翻译+译文+转化+调任+转换[物][数]平移
transmission,播送+发射+传动+传送+传输+转播
transmit,传输+转送+传达+传导+发射+遗传+传播+发射信号+发报
transparent,透明的+显然的+明晰的
transplant,移植+移种+移民+迁移+移植+被移植物+移居者
transport,传送器+运输+运输机+激动+流放犯+狂喜+传送+运输+流放+放逐
transportation,运输+运送
trap,圈套+陷阱+诡计+活板门+存水弯+汽水闸+(双轮)轻便马车+设圈套+设陷阱+诱捕+诱骗+计捉+设陷+坑害+使受限制
trash,无价值之物+无聊的作品+垃圾+废物
traverse,横贯+横断+障碍+否认+反驳+通廊+横过+穿过+经过+在...来回移动+反对+详细研究+横越+旋转+来回移动+横断的+横的
tray,盘+碟+盘子
treatment,待遇+对待+处理+治疗
treaty,条约+谈判
tremble,战栗+颤抖+战栗+发抖+震动+(树叶等)摇晃.摇动+焦虑+挥动+用颤抖的声音说出
tremendous,极大的+巨大的
trench,沟渠+堑壕+管沟+电缆沟+战壕+掘沟+挖战壕
trend,倾向+趋势+伸向+倾向+通向
trial,试验+考验+审讯+审判
triangle,[数]三角形+三人一组+三角关系
tribe,部落+部族
tribute,贡品+礼物+颂词+殷勤+贡物
trifle,琐事+少量+蛋糕+小事+开玩笑+玩弄+闭混+浪费+嘲弄
trigger,引发+引起+触发+板机
trim,整齐的+整洁的+整理+修整+装饰
triple,三倍数+三个一组+三倍的+三倍与+增至三倍
triumph,胜利+成功+获得胜利
trivial,琐细的+价值不高的+微不足道的
troop,群+组+多数+军队+群集+结队+成群而行+把(骑兵)编成骑兵连
tropical,热带的+热情的
troublesome,麻烦的+讨厌的+棘手的
truly,真实地+不假
trumpet,喇叭
trunk,干线+树干+躯干+箱子+主干+象鼻+把...放入旅行箱内+树干的+躯干的+干线的+箱形的
tub,浴盆
tube,管+管子+[英]地铁+<美>电子管+显象管
tuck,缝摺+活力+鼓声+船尾突出部下方+食物(尤指点心+蛋糕)+打摺+卷起+挤进+塞+使隐藏+折成摺子+缩拢
tug,用力拖+吃力地搬运+苦干+用拖轮拖+拖拉+拖+苦干+拖船+(牵引用的)绳索
tuition,学费
tumble,跌倒+摔跤+翻斤斗+翻倒+摔倒+倒塌+滚动+翻筋斗+仓惶地行动+使摔倒+使滚翻+弄乱
tune,曲调+调子+和谐+合调+调音+调整+拨收+收听+知道或察觉他人所说的话或表现的情绪
tunnel,隧道+地道
turbine,涡轮
turbulent,狂暴的+吵闹的
turnover,翻覆+翻折+半圆卷饼+流通量+营业额+周转+有一部分翻转的+可翻转的
tutor,家庭教师+(大学)指导教师+助教+监护人+辅导教师+辅导
twist,一扭+扭曲+盘旋+曲折+歪曲+手法+螺旋状+拧+扭曲+绞+搓+捻+使苦恼+使转动+编织+扭弯+扭曲+缠绕+扭动+呈螺旋形
typewriter,打字机
typical,典型的+象征性的
typist,打字员
tyre,轮胎+装轮胎于
ugly,丑陋的+难看的
ultimate,最后的+最终的+根本的+最终
ultraviolet,紫外线的+紫外的+紫外线辐射
umbrella,伞+雨伞+庇护
unanimous,意见一致的+无异议的
uncover,揭开+揭露+揭示
underestimate,低估+看轻+低估
undergo,经历+遭受+忍受
undergraduate,大学肄业生+(尚未取得学位的)大学生+大学生的
underground,地下的+地面下的+秘密的+[英]地铁+在地下+秘密地
underline,在...下面划线+作...的衬里+加下划线+强调+下划线
underlying,在下面的+根本的+潜在的+[商]优先的
undermine,破坏
underneath,在下面+在...的下面
understanding,谅解+理解
undertake,承担+担任+许诺+保证+采取
undo,解开+松开+取消+撤消
undoubtedly,无庸置疑地+的确地
uneasy,心神不安的+不自在的+不稳定的+不舒服的+心神不安地+不自在地+不稳定地
unemployment,失业+失业人数
unexpected,想不到的+意外的+未预料到
unfold,打开+显露+开展+阐明+伸展+开花+呈现+放(羊)出栏
unfortunately,不幸地
unify,统一+使成一体
union,联合+合并+结合+联盟+协会
unique,唯一的+独特的
unite,联合+团结
unity,团结+联合+统一+一致
universal,普遍的+全体的+通用的+宇宙的+世界的
universe,宇宙+世界+万物+领域
unless,conj.如果不+除非
unlike,不同的+不相似的+不象...+和...不同
unload,卸货+退子弹+摆脱...之负担+倾销+卸
unusual,不平常的+与众不同的+不寻常的
update,使现代化+修正+校正+更新+现代化+更新
upgrade,升级+上升+上坡+往上+使升级+提升+改良品种
uphold,支持+赞成
upper,上面的+上部的+较高地位的
upright,垂直的+竖式的+正直的+诚实的+合乎正道的+笔直+竖立着+垂直+竖立
upset,颠覆+推翻+扰乱+使不适+使心烦+翻倒+倾覆+翻倒+混乱
up-to-date,直到现在的+最近的+当代的+新式的
urban,城市的+市内的
urge,催促+力劝+强烈欲望+迫切要求+促进
urgent,急迫的+紧急的
usage,使用+用法
utility,效用+有用
utilize,利用
utmost,极限+最大可能+极力+极度的+最远的
utter,全然的+绝对的+发出+做声+发表+发射+流通
vacant,空的+空白的+空灵的+头脑空虚的+神情茫然的+空闲的+空缺的
vacation,假期+休假+(房屋等的)腾出+<美>度假+休假
vacuum,真空+空间+真空吸尘器+真空的+产生真空的+利用真空的+用真空吸尘器打扫
vague,含糊的+不清楚的+茫然的+暧昧的
vain,徒然的+无益的+虚荣的+空虚的+自负的+愚蠢的
valid,[律]有效的+有根据的+正当的+正确的
valve,阀+[英]电子管+真空管
van,有篷货车+先锋+前驱+前卫+用车搬运
vanish,消失+突然不见+[数]成为零+[语]弱化音
vapour,蒸汽+水蒸气
variable,[数]变数+可变物+变量+可变的+不定的+易变的+[数]变量的
variation,变更+变化+变异+变种+[音]变奏+变调
variety,变化+多样性+种种+品种+种类
various,不同的+各种各样的+多方面的+多样的
vary,改变+变更+使多样化+变化+不同+违反
vast,巨大的+辽阔的+大量的+巨额的
vegetation,[植]植被+(总称)植物、草木+(植物的)生长、呆板单调的生活
vehicle,交通工具+车辆+媒介物+传达手段
veil,面纱+面罩+帐+幕+掩饰物+遮蔽物+口实+假托+戴面纱+隐藏+遮蔽+掩饰+蒙上面纱
vein,血管+静脉+叶脉+翅脉+矿脉+纹理+性情+心绪+使成脉络+象脉络般分布于
velocity,速度+速率+迅速+周转率
velvet,天鹅绒+柔软+光滑+天鹅绒的+柔软的+光滑的
vent,通风孔+出烟孔+出口+(感情等的)发泄+放出+排出+发泄
ventilate,使通风+给...装通风设备
venture,冒险+投机+风险+冒险+冒昧+斗胆+胆敢(谦语)
verbal,口头的
verdict,[律](陪审团的)裁决+判决+判断+定论+结论
verge,濒临+边缘
verify,检验+校验+查证+核实+[计]打开或关闭文件的读写校验
versatile,通用的+万能的+多才多艺的+多面手的
verse,韵文+诗+诗节+诗句+诗篇
version,译文+译本+翻译
versus,对(指诉讼+比赛等中)+与...相对
vertical,垂直的+直立的+顶点的+[解]头顶的+垂直线+垂直面+竖向
vessel,船+容器+器皿+脉管+导管
veteran,老兵+老手+富有经验的人+退伍军人+老兵的+经验丰富的
veto,否决+禁止+否决权+否决+禁止
via,经+通过+经由
vibrate,(使)振动+(使)摇摆
vice,恶习+恶行+坏脾气+罪恶+堕落+老虎钳+缺点+缺陷+钳住+代替
vicinity,邻近+附近+接近
vicious,恶的+不道德的+恶意的+刻毒的+堕落的+品性不端的+有错误的
victim,受害人+牺牲者+牺牲品
video,电视+录象+视频
viewpoint,观点
vigorous,精力旺盛的+有力的+健壮的
vinegar,醋
violate,违犯+亵渎(圣物)+冒犯+干扰+违反+妨碍+侵犯+强暴
violence,猛烈+强烈+暴力+暴虐+暴行+强暴
violent,猛烈的+激烈的+暴力引起的+强暴的
violet,紫罗兰+紫罗兰色的
violin,小提琴+小提琴手
virgin,处女+处男+处女的+童贞的+纯洁的+洁白无瑕疵的+未被玷污的+原始的+处于原状态的+未伐过的森林+美国游戏公司
virtual,虚的+实质的+[物]有效的+事实上的
virtually,事实上+实质上
virtue,德行+美德+贞操+优点+功效+效力+英勇
virus,[微]病毒+滤过性微生物+毒害+恶毒(vires[5vaiEri:z]活力)
visa,签证+签准+维萨信用卡
visible,看得见的+明显的+显著的+可见物
vision,视力+视觉+先见之明+眼力+想象力+幻想+幻影+景象+梦见+想象+显示
visual,看的+视觉的+形象的+栩栩如生的
visualize,形象+形象化+想象+显现
vital,生死攸关的+重大的+生命的+生机的+至关重要的+所必需的
vitamin,维他命+维生素
vivid,生动的+鲜明的+鲜艳的+大胆的+清晰的+活泼的+逼真的
vocabulary,词汇+词汇量+词表
vocal,发嗓音的+声音的+有声的+歌唱的+元音+声乐作品
vocational,职业的
void,空间+空旷+空虚+怅惘+空的+无人的+空闲的+无效的+无用的+没有的
volcano,火山
volt,(马术中的)环骑+[击剑]闪避+[电工]伏特
voltage,[电工]电压+伏特数
volume,卷+册+体积+量+大量+音量
voluntary,自动的+自愿的+主动的+故意的+非官办的+志愿的+自发的
volunteer,志愿者+志愿兵+志愿的+义务的+无偿的+自愿
vote,投票+选票+表决+得票数+投票+投票+投票决定+公认+<口>建议+使投票
vulgar,粗俗的+庸俗的+普通的+通俗的+本土的+<古>平民+百姓
vulnerable,易受攻击的+易受...的攻击
wagon,四轮马车+货车+用马车运输货物
waist,腰部+腰+衣服的上身部分+背心
waken,醒来+唤醒
wallet,皮夹+钱夹+钓鱼带
wander,漫步+徘徊+迷路+迷失方向+离题
ward,守卫+保卫+保护+牢房+病房+行政区+监护+锁孔+守护+保卫+防止+挡住+躲开+避免
wardrobe,衣柜+衣厨+衣室+衣服+行头+剧装
warehouse,仓库+货栈+大商店+贮入仓库+<俚>[经]以他人名义购进(股票)
warfare,战争+作战+冲突+竞争
warmth,暖和+温暖+热心+热情
warrant,授权+正当理由+根据+证明+凭证+委任状+批准+许可证+保证+辩解+担保+批准+使有正当理由
waterproof,防水的+不透水的
watertight,不漏水的+水密的
watt,瓦特(1736-1819+英国工程师+发明家)
wax,蜡+蜡状物+增加+月亮由亏转盈+变大+增大+月亮渐满+上蜡于
weaken,削弱+(使)变弱
wealth,财富+财产+大量
wealthy,富有的+丰裕的+充分的+富人+有钱人
weapon,武器
weary,疲倦的+厌倦的+令人厌烦的+疲劳+疲倦+厌倦+厌烦
weave,编法+织法+编织+编织+组合+编排+使迂回前进+纺织+迂回行进+摇晃+织法+织物
web,网+蛛丝+蹼+翼手+织物+圈套+卷筒纸+使陷入罗网+形成网+织蜘蛛网于+使落入圈套+环球网
wedge,楔+楔入+楔进
weed,野草+杂草+除草+铲除
weekly,每星期的+一周的+每周一次+周刊+周报
weep,哭+哭泣+滴下+哭泣+流泪+哀悼+滴落+哭着使...+悲叹+滴下
weird,怪异的+超自然的+神秘的+不可思议的+超乎事理之外的+<古><苏格兰>命运+预言+符咒
weld,焊接+焊接+焊缝
welfare,福利+安宁+幸福+福利事业+社会安全+福利的
well-known,众所周知的+有名的+清楚明白的
whale,鲸+捕鲸
whatsoever,pro任何+无论什么（用于否定句中以加强语气）
whereas,conj.然而+反之+鉴于+尽管+但是
whereby,凭什么+为何
whichever,pro无论那一个+任何一个
whilst,conj.时时+同时（与while同义）
whip,鞭子+车夫+鞭打+抽打+突然移动
whirl,(使)旋转+急动+急走+旋转+—连串快速的活动
whisper,耳语+私语+密谈+谣传+飒飒的声音+耳语+密谈+飒飒地响+低声说
whistle,口哨+汽笛+口哨声+汽笛声+吹口哨+鸣汽笛
whoever,pro任何人+无论谁
wholly,整个+统统+全部+专门地
wicked,坏的+邪恶的+缺德的+不道德的+恶劣的+刻毒的+淘气的(wick[wik]蜡烛心+灯芯+油绳通过毛细作用带走)
widen,加宽+放宽+扩展
widespread,分布广泛的+普遍的
widow,寡妇+使成寡妇(或鳏夫)
width,宽度+宽广+广博+有一定宽度的东西(如一快布料等)
wisdom,智慧+明智的行为+学识+名言+贤人+至理名言
wit,智力+才智+智慧
withdraw,收回+撤消+缩回+退出+撤退
withhold,使停止+拒给+保留+抑制+忍住
withstand,抵挡+经受住
witness,[律]证人+目击者+证据+证明+证词+目击+为...作证+证明+表明+作证+成为证据
wolf,狼+残忍贪婪之人+极度的穷困+狼吞虎咽+大吃+猎狼
wool,羊毛+毛织品+毛线+绒线+毛料衣物
workman,工人+工匠+男工
workshop,车间+工场
world-wide,全世界的
worm,虫+蠕虫+蚯蚓+蜗杆+螺纹+小人物+蠕行+慢慢前进+使蠕行+慢慢地走+给(烟草作物)除虫
worship,崇拜+礼拜+尊敬+敬神+拜神+崇拜+尊敬
worthless,无价值的+无益的
worthwhile,值得做的+值得出力的
worthy,杰出人物+知名人士+有价值的+应...的+可敬的+值得的+相称的
wrap,外套+围巾+包裹+秘密+约束+限制+包装+卷+缠绕+包+覆盖+裹+遮蔽+隐藏+缠绕+重叠+穿外衣+包起来
wreck,失事船(或飞机)+残骸+(船+飞机的)失事+破坏+拆毁
wrench,扳钳+扳手+猛扭+痛苦+扭伤+歪曲+猛扭+使扭伤+曲解+抢+折磨+猛扭+绞痛
wretched,可怜的+悲惨的+肮脏的+恶劣的
wrinkle,皱纹+使皱
wrist,手腕+腕关节
writer,作者+作家+复写器
writing,笔迹+作品+著述
X-ray,X-raysX光+X射线
yacht,游艇+快艇+轻舟+驾游艇+乘游艇
yawn,打呵欠+张开+裂开+呵欠
yearly,每年的+每年
yell,大叫+忍不住笑+呼喊+叫着说+叫声+喊声
yield,出产+生长+生产+(～to)屈服+屈从+产量+收益
yoke,轭+轭状物+套+束缚+支配+把...套上轭+结合+连接
youngster,年青人+少年
zinc,锌+涂锌于
zone,地域+地带+地区+环带+圈+环绕+使分成地带+分成区
