w,m
rodent,adj. 啮齿类的-. [脊椎] 啮齿动物
burrow,探索-寻找+挖地洞-
primitive, 原始的-远古的+
discreteness,组件+不连续性（目标对于背景的显明度）
coyote, 一种产于北美大草原的小狼
discrete, 离散的-不连续的
utter, 发出-表达+发射
hawk,清嗓+咳嗽-鹰
at stake,有风险的
refund,退还+偿还-归还
merchandise,补偿-弥补
withdraw,撤退+收回+撤消+拉开
miscalculate,算错+估计错误
syllabus,教学大纲-摘要
dweller, 居民-居住者
skull, 头盖骨-脑壳
aquatic,水生的+水栖的+
limb, 肢-臂+分支
skeletal,. 骨骼的-像骨骼的+
pelvis,骨盆
descendant,下降的+祖传的-后裔+子孙
revelation, 启示+揭露+出乎意料的事+
controversy,争论+论战+辩论
molecular, [化学] 分子的+由分子组成的
sperm whale,巨头鲸+[脊椎] 抹香鲸
baleen whale,须鲸
ingredient ,原料+要素+组成部分
,adj. 构成组成部分的
squash,把…压扁+壁球+挤压+咯吱声+南瓜属植物+
hungarian,匈牙利的
nightshade, 茄属植物
inedible,a不能吃的
poisonous,adj. 有毒的+恶毒的+讨厌的
conventional, 符合习俗的-传统的
restrain ,. 抑制-控制+约束
greenish,. 呈绿色的
maize, 黄色的-玉米色的-玉米
subsist, 存在+维持生活
nutritious, 有营养的-滋养的
nitrogen ,[化学] 氮
carbon , [化学] 碳
phosphrous,磷
fertilizer, [肥料] 肥料+受精媒介物
decompose, 分解+使腐烂
algae,[植] 藻类+[植] 海藻
excessive,过多的-极度的+过分的
clog,阻塞+障碍
sediment,沉积+沉淀物
submerge,淹没+把…浸入+沉浸
erode, 腐蚀-侵蚀
substantial,大量的+实质的
amnesia, 健忘症-[内科] 记忆缺失
cognitive,认知的-认识的
symbolically, 象征性地+象征意义地
stimuli, 刺激+刺激物+促进因素
replicate,重复+复制品
course,课程-路线
entitle,使有资格-给与…权利-称做
separate,分离+区分+隔开
work,工作-使产生效果
access,接近-进入-使用
equipment,设备-装备-（工作必需的）知识
check,支票-检查-在…上打勾
schedule,清单-预定计划-安排
register,登记-注册
instructor,指导者-教师
enroll,注册-登记-加入
semester,学期
convince,使相信-说服
assess,评定-估价
appointment,约会-预约-任命-职务
jot down,匆匆记下
qualified,有资格的-胜任的[描述-形容
applicant,申请人-求职人
interview,采访+面试
process,过程+工序
committee,委员会
academic,学院的-大学的[学者+大学教师
candidate ,报考者+申请求职者
perspective,透视的+望远镜+观点
behavior,行为
distraction,注意力分散
display,陈列品-展览品[ 陈列
predator ,以掠夺为生的人+捕食其他动物的动物
species,物种+种类
opposite,相对的+对面的
approach,方法+接近
draw ,画+拉
engage,吸引住+从事
injury,损害+受伤处
exhaust,耗尽+使精疲力尽
impression,印象-感觉
illusion ,错觉+幻想
feather,羽毛
swirl,旋转-打旋
squeeze,挤-榨
conspicuous,明显的+显而易见的
mature,成熟的
capable,能干的
hatch,孵化
detour,绕路-绕道
residential,住宅的-适于作住宅的
function ,功能
structure ,结构
region,地区-地域
narrow ,狭隘的+狭窄的
particular ,特别的+详细的
principle,原则-原理
concept,观念-概念
practical ,实践的-实际的
accurate,精确的
expose,揭露-揭发
compact ,压紧-（使）坚实
steep,陡峭的-浸泡
angle,（考虑、问题的）角度
accumulate,堆积-积累
efficient,有效率的
typical, 典型的
harsh,粗糙的+刺耳的+严厉的
reflection,反映
dwelling,住处-处所
decorate,装饰+点缀
rural ,乡下的
survival,幸存-生存
conformity ,符合+一致
imitate,模仿
precisely,精确地
aesthetic,美学的+有关美的
appeal,（迫切）要求+有吸引力
purity,纯度+纯洁-纯净
proportion,比-比率
enduring,持久的-不朽的
vegetation,植物（总称）-草木
citric ,柠檬的-采自柠檬的
mild,温柔的+温暖的
crop,农作物
marshy,沼泽的
surface,表面+外观
ecosystem,生态系统
adaptation,适应-顺应
drainage,排水-放水
susceptible,易受影响的+易受感染的
impact,碰撞-冲击
release,释放
moisture,水分+湿气+潮湿+降雨量
estimate ,估计-预测
reconstruct,重建+重现
predict,预言-预测
dramatic,戏剧性的+引人注目的
systematic,有系统的-有规则的+有条不紊的
potential,潜在的-有可能的
avenue,林荫路+大街
majority,多数
target,对象+目标[把…作为攻击目标
budget ,预算
advertise,做广告-做宣传
purchase,购买
disastrous,灾难性的
expect,期望+预料
settle,解决+安排+使定居
revise,修订+改变
rewrite,书面答复+重写
swamp,沼泽（地）+湿地[忙得不可开交
deadline,最后期限+截止期限
effort,努力-尝试
ambition,抱负+渴望得到的东西
assignment ,工作-（课外）作业
stick,棍棒-棍枝[粘贴+张贴
tangential ,次要的+外围的
argument,争吵+论据
struggle,打斗+竞争+奋斗
wander off topic,跑题
paycheck,支票-薪水
account ,账-账目[把…视作
deposit,储蓄-存款[安置+付保证金
automatically,自动地+无意识地
payroll,工资名单+工资总支出-工薪总额
period,时期+（一段）时间
crash,碰撞+崩溃
form,表格[形成+构成
due,到期的
cell,细胞+小牢房
observation,观察+观察力
nerve,神经+勇气-胆量
divide ,分+划分+分离
renew,重新开始+使更新+使恢复
organ,机构+器官
tissue,薄纸-棉纸+[生]组织
genetic,遗传的+基因的
Chromosomes ,<生>染色体
length,长度+时间的长短
complex,复杂的
spring,春季+泉水+弹簧[突然发出或出现
coil,卷-盘[盘绕
 stretch,伸展+延伸
 gene,<生>基因
sequence,[数]数列-序列[安排顺序
determine,下决心-（使）做出决定
fraction,一小部分-些微
 convert,转变+使皈依+兑换
assumption,假定-假设
 repetitious,重复的-反复的
plastic,塑料制品+可塑体
unravel,解开-拆散
 thread,线索+线状物[针、线等）穿过…
 telomere,端粒（在染色体端位上的着丝点）
 damage,损害-毁坏
regardless,不顾后果地+不管怎样
 analyze ,分析+分解+解释
enzyme,[生化]酶
rebuild,重建+重新组装
resemble,与…相像-类似于
reproduce,复制-重现
essential,基本的+必要的[必需品
virtually,实际上-实质上
immortal,不死的+永恒的-不朽的
aspect,方面+面貌
perceive,意识到+察觉
preference,偏爱+优先权
strength,力量+优点+力度
executive,执行的+管理的
radical,基本的+激进的[激进分子+根基
scale,规模+比例
pretend ,假装-伪装
frequent,频繁的-时常发生的
combination,结合+联合体
manufacture,制成品[制造-生产
prattle,闲扯+东拉西扯
opera,歌剧+歌剧艺术
refer,提到+针对+关系到
drama,戏剧-剧本
commonplace,平凡的-陈腐的[寻常的事物+平常话
commercial,商业的+贸易的[（电台或电视播放的）广告
primarily,首先+首要地
religion,宗教+支配自己生活的大事
considerable,相当大（或多）的+该注意的
persecution,迫害-烦扰
restive,焦躁不安的+难以驾驭的
melodious,有旋律的
classical ,古典的-经典的
literature,文学+文学作品
rhythm,节奏-韵律
solo,独唱（曲）-独奏
dominate,支配-影响
mythology,神话学+神话
plot,情节
adjustment,调解-调整
elite,精华+精锐
alternative,替代的+备选的[可供选择的事物
source,根源-本源
solar,太阳的-日光的
diffuse ,散开的[发散
primitive,原始的+发展水平低的[原始人+早期的艺术家（作品）
greenhouse,温室-花房
complex ,建筑群[复杂的+难懂的
panel,镶板+面[选定（陪审团）
plumbing,水管装置+水暖工的工作[探究
,
drawback,缺点-劣势
utility,有多种用途的[功用-效用
assign,分配
clarify,澄清
observation,观察
synthesis,论文
pre-operational,操作前的
cognitive,认知的
primarily,主要的
egocentric,自我中心的
perspective,观点
exhibit,展示
demonstrate,展示
reserve,预留+储存
attendant,参与人员
series,系列+从书
collection,合集
retail,零售
financial,金融的+财政的
steady,稳定的
suburbs,郊外
residential ,居住的
pedestrian,步行的
fountain,源泉
off-limit,禁止进入的
bustling,热闹的
congestion,阻塞
originate,引起
Proximity,接近
accessibility ,可及性
aesthetically,美学地
theoretically,理论上地
hub,中心
terminal,终点站
ingredient,配料
decorative,装饰性的
appealing,吸引人的
ecological,生态的
interrelationship,相互关系
interdependent,相互的
beaver,海狸
ecosystem,生态系统
 waterway,排水沟
log,伐木+原木
dam,水坝+筑坝
swiftly,迅速地
sediment,沉淀物
wetland,沼泽
soak,浸泡
extinct,灭绝+灭绝的
keystone,楔石
restriction,限制
category,目录
medieval,中世纪的
evoke,唤起
provoke,唤起
rhythm,韵律
nobility,高贵
knight,骑士
conflict,冲突
sacrificial,牺牲的
noble,高贵的
patriotic,爱国的
solitary ,孤独的
companion,同伴+陪伴
engage,从事
upright,正直的
motivation,动机
psychology,心理学
emerge,出现+浮现
synonymous,同义的
troubadour,游吟诗人
biographical,自传的
fictitious,虚构的
scrape,刮+刮痕
luxury,奢侈品
meteorite,陨石
interplanetary ,行星间的
terrestrial ,天体的
comet,彗星
asteroid,小行星
debris,残骸
analogous,可比拟的
methane,甲烷
particle,粒子
mineral,矿物质
nickel,镍
indistinguishable,无法区分的
judicial,公正的
chapter,章节
re-shelved,重新上架
short-staffed,缺少人手的
replacement ,替代
swamp,沼泽+使陷入困境
schedule,计划表+安排-计划
byline,署名
hooked,入迷的
knack,诀窍
journalism ,新闻学
transfer,转换
clip,剪
striving,努力
Constitutional,宪法的
elective,选任的
entitled,有资格的
mental ,精神上的
perceive,感知
limitation,极限
photoreceptor,光感受器
nerve,神经
tap,开采
judgment ,判断+裁决
bias ,偏见
accurate,精确的
regulate,管制
burrow,洞穴
microclimate,微气候
variable,可变的
shaded,荫蔽的
squirrel,松鼠
forage,搜寻
perspire,汗水
reptile,爬行动物+爬行类的
precise,精确的
decomposition,分解
unwittingly,不知不觉的
seafarer,船员
navigational,导航的
Viking,维京人
Polynesian,波利尼西亚人
Micronesian,密克罗尼西亚人
equator,赤道
partitioned,分区的
symmetrically,对称地
identically,一样地
discern,察觉
chaotic,混乱的
constellation,星座
zenith,顶点
latitude,纬度
associated ,关联的
estimate,估计
monumental,纪念碑的
Egyptian,埃及
pyramid ,金字塔
Neolithic,新石器时代的
tomb,坟墓
chamber,室
overlapping,重叠的
ceiling,天花板
miraculous,神奇的
echo,回声
chorus,合唱队+合唱
intriguing,令人感兴趣的
deafening,震耳欲聋的
 acoustics,声学
worshiper,崇拜者
Resonance,共鸣
constant,恒定的
intensely,密集地
mysteriously,神秘地
agitate,使激动
profound,深远的
dizziness,眩晕
faculty,教学人员
advisor,指导人员
journalism,新闻学
resume,简历
outlines,提纲
introductory courses,基础课程
tuition,学费
fees,费用
cover,报道（新闻）+负责
enrollment,注册
address problem,解决问题
proceeding,进程开始
distraction,干扰
concentration,专注
Cognitive Failures,认知功能失调
questionnaire,问卷调查
rate,打分
forgetfulness,健忘
objective,客观的
subjective,主观的
press key,按键
perceive,感知
low priority,非优先信息
brainscanning,脑补扫描
sensation of movement,运动的感知
cortex,大脑皮层
visual stimuli,视觉刺激
reaction time,反应时间
categorize,分类
upper case,大写
lower case,小写
distinguish,分辨
syllable,音节
star field,星域
block out,阻隔
count,数
capacity,容量
Pleistocene epoch,更新世（亦称洪积世-冰川作用活跃的时期）
Holocene epoch,全新世（11500年前至今-是最年轻的地质时期）
Anthropocene epoch,人类世
sediment,沉积物
gravel ,沙砾
glacier,冰川
approximate,粗略估计
geologic ,地质的
fossil fragment,化石碎片
erosion=weathering,侵蚀风化
CE=Common Era,公元后
industrial revolution,工业革命
fossil fuel,化石燃料
methane,甲烷
deforestation,森林砍伐
stress,强调
track meet,田径运动会
Athletics,竞技
exemplary,超凡的
microscope,显微镜
onion cells,洋葱细胞
diagram,图标+在图上标记
interpret,解释
stage of cell division,细胞分裂的阶段
straight=consecutive,连续的
intense focus,高度集中精力
shift gears,换挡
absorb,吸收
blank out,大脑空白一片
squeeze,挤压
parchment,羊皮纸
palimpsest,（循环利用的）羊皮纸手稿
papyrus scrolls,莎草纸卷
manual scripts,手稿
stretch,拉伸
tension,拉力
durable,耐用的
costly,贵的
customary,习惯的
scribe,抄写员
monk,修道士
monastery,修道院
ink,墨水
abrasive,研磨料（如砂纸）+粗糙的
decipher,破译
Archimedes,阿基米德
The Method,方法论
art auction,艺术拍卖
prayers book,祈祷书
Mathematical theorems ,数学理论
art conservation,艺术品修复
ultraviolet light,紫外线
iron,铁
X-ray imaging,射线成像
medieval,中世纪的
over-writing,重写
biological community,生物群落
waste recycling,废物循环
secrete,分泌
photosynthesis,光合作用
chemosynthetisis,化学合成
hydorthermal vents,深海热泉
hydrogen sulfide,硫化氢
tube worm,管蠕虫
digestive organs,消化器官
weekly quiz,每周测验
cracks,缝隙
deep-sea vessel ,深海船
rule out,排除可能
facility,设备
choir,教堂的唱诗班+唱诗队
rehearsal,排练-排演+彩排
total,总计的（金额等）+全部的
nightmare,噩梦+<口>可怕的事情
construction,建筑物+建造
addition,加-增加-附加
laboratory,实验室
bulldozer,推土机
assume,假定-认为
reschedule,重新安排
switch,转变-改变
ensemble,全体
acoustic,acoustic
coincidence,巧合+一致+同时存在
auditorium,听众席+礼堂+会堂
flexible,灵活的+易弯曲的
commitment,承诺-致力-献身
semester,学期+半学年
cave,洞穴+〈方〉地窖
briefly,短暂地+简单地+简略地
form,形成+构成
sulfuric,<化>（正）硫的
acid,酸味的+尖刻的
deposit,储蓄-存款+沉淀物
bacteria,细菌
diagram,图表+图解+示意图
limestone,石灰岩-石灰石
permeate,弥漫+遍布
be suppose to,应该-被期望
crack,裂缝+试图+缝隙
hydrogen,<化>氢
sulfide,<化>硫化物
fissure,狭长裂缝或裂隙+裂伤
agressively,侵略地+攻击地
flow,流动
carbonic,碳的-由碳得到的
dissolve,溶化的
typical,典型的+特有的或特别的+代表性的
exaggeration,夸张+夸大
evidence,证词+证据+
maze,迷宫+迷惑
involve,包含+使参与-牵涉
residue,残余-残渣+余渣
gypsum,石膏
soluble,[化] 可溶的+可以解决的
dormant,潜伏的-蛰服的-休眠的+静止的
rotten,腐烂的+恶臭的
formation,形成+构成
variety,多样+种类+杂耍+变化-多样化
elaborate,精致的
impressive,给人印象深刻的-感人的
genre,类型-种类
patronage,资助-赞助
patron,赞助人-资助人+顾客
compose,组成-构成+创作
transverse flute,横笛
significant,重要的+有意义的
instrument,仪器+手段-工具+乐器+
organ,机构+器官+风琴
harpsichord,有键竖琴-羽管键琴-大键琴
profound,深厚的+意义深远的
impact,冲击-撞击+影响
combination,结合+联合体
percussion,敲打-碰撞+振动
classify,分类-归类
string,绳子-带子+弦
quill,刺+羽毛管
pluck,拉-拽
dynamic,动态的+动力的+动态+动力
capable,能干的+有才能的
convey,表达
essential,基本的+必要的
dominate,支配-影响
coincide,与…一致+意见等相同+相符
refine,提炼+改善+
proportion,比-比率++面积+相称
available,可获得的+有空的
previous,先前的+以前的
harp,竖琴
refinement,精炼-提纯
talent,天资-才能+天才
dramatically,戏剧性地-引人注目地
composer,作曲家
recital,独唱会+独奏会+小型音乐会
track,追踪
landmark,里程碑
ironic,讽刺的
midsummer,仲夏的
dramatic,戏剧的
transient,短暂的+瞬变现象+候鸟
subsequent,后来的
Upper Paleolithic Period,旧石器时代
cave drawing,岩洞绘画
portable works of art,便携式艺术作品
hood,兜帽+戴兜帽的
ivory,象牙
mammoth,猛犸象+庞大的
tusk,（象）牙+用牙抵（或刺）+有獠牙的
stratigraphy,地层学
stratum（strata）,层+尤指岩层
intact,完整的+原封不动的
discard,丢弃+抛弃
stratification,成层法+分层法+层化作用
radiocarbon,放射性碳素+炭素的放射性同位元素
radiocarbon dating,放射性碳测定年龄
chemical analysis,化学分析
organic stuff,有机物
decay,放射性衰变
charcoal,木炭+炭笔
dye,染料+染色
chip off,削去
analogy,类比
climate variation,气候变化
orbit,轨道+绕轨道运行
solar energy,太阳能
circular,圆形+圆形的+环绕的
oval,椭圆形+椭圆形的
elliptical,椭圆的
hemisphere,半球
glacier,冰川
axial tilt,轴面刃倾角+轴向倾角
axis,轴+轴线
precession,岁差（地球自转角度的渐次变化-使每年的春分点及秋分点比上年略为提前）.
axis of rotation,转角+转动轴+自转轴
cyclical,循环的
skeptical,怀疑的+多疑的
calcite,方解石
oceanographer,海洋学者
switch,转换
spot,地点+玷污+现场的
audition,试音+试唱
peel,果皮+剥
ingredient,原料
Ancient Egyptian Calendar,古埃及日历
timekeeping,计时
obligation,职责+义务
address,解决
Nile River,尼罗河
inundation,淹没+泛滥
subsidence,沉淀+下沉
submerge,潜入水中+淹没
recede,（潮水）退去+后退
fertile black silt,肥沃的黑色淤泥
barley,大麦
phase,阶段+（月球的）位相-消长盈亏（新月﹑ 满月等）
the phases of the moon ,月相
lunar cycle,月龄周期+
inundate,v.浸水+淹没
lunar calendar,阴历
Sirius,天狼星
heliacal rising,偕日升
fluctuate,涨落+波动
bureaucratic,官僚政治的
octopus,章鱼
defense mechanism,防卫机制+自卫机能
prey,被捕食者
predator,捕食者
species,物种
Proteus,变形杆菌
texture,质地+外观+使具有某种结构
speckled,有斑点的
coral,珊瑚+珊瑚的+珊瑚色的
chromatophore,载色体+色素细胞
sack,囊+把…装进袋里
contract the muscle,收缩肌肉
mimic,巧于模仿的人+复写品或仿制品+模仿+拟态+模仿的
resemble,与某物相似+类似
projection,突出部分+投射
papillae,乳头+乳突
squirt out,喷射+喷出
distract,转移+分散
nestle up ,使自己舒服的倚着、靠着某物
employment ,雇用+使用+职业+有益的活动
host,主任+主人-东道主+节目主持人+主办-主持
financial aid,经济援助
extend,延展
staff ,全体职员+管理人员+任职于+职员的
picky,挑剔的+吹毛求疵的
astronomy,天文学
heavenly body,天体
telescope,望远镜
planet,行星
hypothesis,假设-假说（复数hypotheses）
circular,圆形的-环行的+通告
prevailing,占优势的-主要的-盛行的
lopsided,两侧不匀称的-向一侧歪斜的
feature,特征-特点-容貌+描写…的特征
random,随机的-任意的+偶然的行动
solar,太阳的-日光的
toss,（轻轻或漫不经心地）扔-（为……）掷硬币决定
toss around,翻来覆去
visible,明显的-可见的
breakthrough,突破-穿透-重要技术成就
observatory,天文台-气象台-瞭望台
detect,查明-发现-洞察-侦查
keep track of,记录-保持联系
geomagnetic,地磁的
variation,变化-变动
fluctuate,波动-涨落
semester,（尤指美国的大专院校的）学期
account for,对……负责-说明（原因、理由等）-导致-引起
exert,施加（影响、压力等）
ancient Roman sculpture,古罗马雕塑
portrait ,肖像
bust,半身像+打破-打碎
commemorate,纪念
relief sculpture,浮雕雕刻
statue,雕像+塑像+用雕像装饰
Emperor Augustus,奥古斯都（罗马帝国第一代皇帝）
imperial,帝国的+帝王的
plaster cast,石膏像+石膏模型
mold,模型+模子+塑造+浇铸
marble,大理石+大理石的+冷酷无情的
bronze,青铜+铜像+青铜色的+青铜制的
emergence,出现-发生+暴露
academic,学术的+学院的-大学的-学会的+学者+大学教师
discipline,门徒+训练+纪律+使有纪律+处罚+使有条理
solid,固体+固体的+实心的
outline,轮廓-外表+梗概-大纲-草稿-要点+概述+略述
volunteer,志愿者+自愿的-志愿的+自愿去做
department,部门+部+系-学部
indicate,表明-标示-指示+象征-暗示
attractive,有魅力的+引人注目的+迷人的
economics,经济学+经济
marketing,销售-营销+市场学+出售+为出售提供
flexibility,柔韧性-机动性
schedule,课表-日程表+安排+将…列表
certificate,证书-执照+文凭+用证书证明
spice,香料+加香料于
spurring,刺激-策（马）前进
aromatic,芳香的+芳香植物
cinnamon,肉桂+桂皮+肉桂色的
ginger,姜+姜黄色的+使有活力-使兴奋
flower bud,花骨朵+花蕾
clove,丁香+劈开
pepper,胡椒+在…上撒胡椒粉
maize,玉米+玉米色的
nutmeg,肉豆寇
rarity,稀有+罕见
diplomacy,外交
ambassador,大使+使者
bland,无味的+清淡的
aristocracy,贵族+上层社会
spoiled ,腐烂的-变质的-被宠坏的
humiliating,不怎么光彩的-丢脸的-羞辱性的
fine,罚款+罚金
preservative,防腐剂+防腐的
be shrouded in,笼罩在……气氛中
allure,诱惑+引诱
ward off,避开+挡住
perfume,香水+香料+使…充满香气
incent,刺激…采取行动-激励
wood frog,林蛙
tosspot,酒徒-醉汉
Arctic Circle,北极圈
ice crystal,冰晶+冰晶体
freeze,结冰+凝固
organ,器官
lung,肺
liver,肝脏+肝味的+深赤褐色的
puddle,水池+水坑+使泥泞+把…做成胶土+搅炼
glucose,葡萄糖
solution,溶液
antifreeze,防冻剂+抗凝剂
clinically,临床的+通过临床诊断的+冷静地-客观地
revive,使苏醒+复活
thaw,融化+解冻
lifespan,寿命
longevity,长久性+长寿+寿命
syntax,句法
phonology,音韵学
semantics,语义学
Sanskrit,梵语
source language,源语言
trace back,追溯
ancestry,祖先
family tree model,家谱模型
mother language,母语
radio Astronomy,射电天文
Optical Astronomy,光学天文学
Milky Way,银河系
Galaxy,银河系
observatory,天文台
radio wave,无线电波
photon,光子
water droplet,小水滴
illuminated,发光的
ambient light,环境光线
gauge,计量器
salt marsh,盐沼
genus,动植物的属
saline,含盐分的
osmosis,渗透作用
osmotic,渗透的
dehydrate,脱水
concentration,浓度
excrete,排泄
shimmer,闪烁
air tube,空气管
stem,茎
reddish,略带红色的
mud,泥
iron sulfide,硫化铁
iron oxide,氧化铁
rust,锈
anchor,固定
rhizome,根茎
resilient,能复原的
interlock,连结
inflated,膨胀的
snap,断裂
wilt,凋谢
portrait artist,肖像画家
portraiture,肖像画
prestige,威信
expressive,有表现力的
comtemplative,沉思的
vague,含糊的
context,上下文
maxim,格言
relevance,相关联
ambiguity,歧义
sarcasm,讥讽
deceive,故意使某人误解
explicitly,明确地
interglacial period,间冰期
default,缺席
carbon dioxide,融化
methane gas,二氧化碳
greenhouse gas,甲烷气体
lag effect,延迟效应
concentration,浓度
dip,下降
pasture,放牧
composition,组成成分
uncharted territory,未知领域
folk legend,民间传说
folktale,民间故事
revealing,有启迪作用的
Norwegian,挪威的
retain,保持
troll,巨怪
invisibility cloak,隐形斗篷
transformation,变形
heroine,女主角
